period,time_period_s,attacker_key,reason
1,994.04,metrica:Away:23,complete_ten_defenders_unavailable
1,994.04,metrica:Away:24,complete_ten_defenders_unavailable
1,994.04,metrica:Away:26,attacker_complete_support_unavailable
1,998.04,metrica:Away:15,attacker_complete_support_unavailable
1,998.04,metrica:Away:16,complete_ten_defenders_unavailable
1,998.04,metrica:Away:17,attacker_complete_support_unavailable
1,998.04,metrica:Away:18,complete_ten_defenders_unavailable
1,998.04,metrica:Away:19,complete_ten_defenders_unavailable
1,998.04,metrica:Away:20,attacker_complete_support_unavailable
1,998.04,metrica:Away:21,complete_ten_defenders_unavailable
1,998.04,metrica:Away:22,complete_ten_defenders_unavailable
1,998.04,metrica:Away:23,complete_ten_defenders_unavailable
1,998.04,metrica:Away:24,complete_ten_defenders_unavailable
1,998.04,metrica:Away:26,attacker_complete_support_unavailable
1,1002.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1002.04,metrica:Home:10,attacker_complete_support_unavailable
1,1002.04,metrica:Home:12,attacker_complete_support_unavailable
1,1002.04,metrica:Home:13,attacker_complete_support_unavailable
1,1002.04,metrica:Home:14,attacker_complete_support_unavailable
1,1002.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1002.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1002.04,metrica:Home:4,attacker_complete_support_unavailable
1,1002.04,metrica:Home:5,attacker_complete_support_unavailable
1,1002.04,metrica:Home:6,attacker_complete_support_unavailable
1,1002.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1002.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1002.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1006.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1006.04,metrica:Home:10,attacker_complete_support_unavailable
1,1006.04,metrica:Home:12,attacker_complete_support_unavailable
1,1006.04,metrica:Home:13,attacker_complete_support_unavailable
1,1006.04,metrica:Home:14,attacker_complete_support_unavailable
1,1006.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1006.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1006.04,metrica:Home:4,attacker_complete_support_unavailable
1,1006.04,metrica:Home:5,attacker_complete_support_unavailable
1,1006.04,metrica:Home:6,attacker_complete_support_unavailable
1,1006.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1006.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1006.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1010.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1010.04,metrica:Home:10,attacker_complete_support_unavailable
1,1010.04,metrica:Home:12,attacker_complete_support_unavailable
1,1010.04,metrica:Home:13,attacker_complete_support_unavailable
1,1010.04,metrica:Home:14,attacker_complete_support_unavailable
1,1010.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1010.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1010.04,metrica:Home:4,attacker_complete_support_unavailable
1,1010.04,metrica:Home:5,attacker_complete_support_unavailable
1,1010.04,metrica:Home:6,attacker_complete_support_unavailable
1,1010.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1010.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1010.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1014.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1014.04,metrica:Home:10,attacker_complete_support_unavailable
1,1014.04,metrica:Home:12,attacker_complete_support_unavailable
1,1014.04,metrica:Home:13,attacker_complete_support_unavailable
1,1014.04,metrica:Home:14,attacker_complete_support_unavailable
1,1014.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1014.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1014.04,metrica:Home:4,attacker_complete_support_unavailable
1,1014.04,metrica:Home:5,attacker_complete_support_unavailable
1,1014.04,metrica:Home:6,attacker_complete_support_unavailable
1,1014.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1014.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1014.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1018.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1018.04,metrica:Home:10,attacker_complete_support_unavailable
1,1018.04,metrica:Home:12,attacker_complete_support_unavailable
1,1018.04,metrica:Home:13,attacker_complete_support_unavailable
1,1018.04,metrica:Home:14,attacker_complete_support_unavailable
1,1018.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1018.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1018.04,metrica:Home:4,attacker_complete_support_unavailable
1,1018.04,metrica:Home:5,attacker_complete_support_unavailable
1,1018.04,metrica:Home:6,attacker_complete_support_unavailable
1,1018.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1018.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1018.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1022.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1022.04,metrica:Home:10,attacker_complete_support_unavailable
1,1022.04,metrica:Home:12,attacker_complete_support_unavailable
1,1022.04,metrica:Home:13,attacker_complete_support_unavailable
1,1022.04,metrica:Home:14,attacker_complete_support_unavailable
1,1022.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1022.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1022.04,metrica:Home:4,attacker_complete_support_unavailable
1,1022.04,metrica:Home:5,attacker_complete_support_unavailable
1,1022.04,metrica:Home:6,attacker_complete_support_unavailable
1,1022.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1022.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1022.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1026.04,metrica:Home:1,restart_or_ball_out_span
1,1026.04,metrica:Home:10,restart_or_ball_out_span
1,1026.04,metrica:Home:12,restart_or_ball_out_span
1,1026.04,metrica:Home:13,restart_or_ball_out_span
1,1026.04,metrica:Home:14,restart_or_ball_out_span
1,1026.04,metrica:Home:2,restart_or_ball_out_span
1,1026.04,metrica:Home:3,restart_or_ball_out_span
1,1026.04,metrica:Home:4,restart_or_ball_out_span
1,1026.04,metrica:Home:5,restart_or_ball_out_span
1,1026.04,metrica:Home:6,restart_or_ball_out_span
1,1026.04,metrica:Home:7,restart_or_ball_out_span
1,1026.04,metrica:Home:8,restart_or_ball_out_span
1,1026.04,metrica:Home:9,restart_or_ball_out_span
1,1030.04,metrica:Away:15,attacker_complete_support_unavailable
1,1030.04,metrica:Away:16,complete_ten_defenders_unavailable
1,1030.04,metrica:Away:17,attacker_complete_support_unavailable
1,1030.04,metrica:Away:18,complete_ten_defenders_unavailable
1,1030.04,metrica:Away:19,complete_ten_defenders_unavailable
1,1030.04,metrica:Away:20,attacker_complete_support_unavailable
1,1030.04,metrica:Away:21,complete_ten_defenders_unavailable
1,1030.04,metrica:Away:22,complete_ten_defenders_unavailable
1,1030.04,metrica:Away:23,complete_ten_defenders_unavailable
1,1030.04,metrica:Away:24,complete_ten_defenders_unavailable
1,1030.04,metrica:Away:26,attacker_complete_support_unavailable
1,1034.04,metrica:Away:15,attacker_complete_support_unavailable
1,1034.04,metrica:Away:16,complete_ten_defenders_unavailable
1,1034.04,metrica:Away:17,attacker_complete_support_unavailable
1,1034.04,metrica:Away:18,complete_ten_defenders_unavailable
1,1034.04,metrica:Away:19,complete_ten_defenders_unavailable
1,1034.04,metrica:Away:20,attacker_complete_support_unavailable
1,1034.04,metrica:Away:21,complete_ten_defenders_unavailable
1,1034.04,metrica:Away:22,complete_ten_defenders_unavailable
1,1034.04,metrica:Away:23,complete_ten_defenders_unavailable
1,1034.04,metrica:Away:24,complete_ten_defenders_unavailable
1,1034.04,metrica:Away:26,attacker_complete_support_unavailable
1,1038.04,metrica:Home:1,restart_or_ball_out_span
1,1038.04,metrica:Home:10,restart_or_ball_out_span
1,1038.04,metrica:Home:12,restart_or_ball_out_span
1,1038.04,metrica:Home:13,restart_or_ball_out_span
1,1038.04,metrica:Home:14,restart_or_ball_out_span
1,1038.04,metrica:Home:2,restart_or_ball_out_span
1,1038.04,metrica:Home:3,restart_or_ball_out_span
1,1038.04,metrica:Home:4,restart_or_ball_out_span
1,1038.04,metrica:Home:5,restart_or_ball_out_span
1,1038.04,metrica:Home:6,restart_or_ball_out_span
1,1038.04,metrica:Home:7,restart_or_ball_out_span
1,1038.04,metrica:Home:8,restart_or_ball_out_span
1,1038.04,metrica:Home:9,restart_or_ball_out_span
1,1042.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1042.04,metrica:Home:10,attacker_complete_support_unavailable
1,1042.04,metrica:Home:12,attacker_complete_support_unavailable
1,1042.04,metrica:Home:13,attacker_complete_support_unavailable
1,1042.04,metrica:Home:14,attacker_complete_support_unavailable
1,1042.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1042.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1042.04,metrica:Home:4,attacker_complete_support_unavailable
1,1042.04,metrica:Home:5,attacker_complete_support_unavailable
1,1042.04,metrica:Home:6,attacker_complete_support_unavailable
1,1042.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1042.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1042.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1046.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1046.04,metrica:Home:10,attacker_complete_support_unavailable
1,1046.04,metrica:Home:12,attacker_complete_support_unavailable
1,1046.04,metrica:Home:13,attacker_complete_support_unavailable
1,1046.04,metrica:Home:14,attacker_complete_support_unavailable
1,1046.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1046.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1046.04,metrica:Home:4,attacker_complete_support_unavailable
1,1046.04,metrica:Home:5,attacker_complete_support_unavailable
1,1046.04,metrica:Home:6,attacker_complete_support_unavailable
1,1046.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1046.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1046.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1050.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1050.04,metrica:Home:10,attacker_complete_support_unavailable
1,1050.04,metrica:Home:12,attacker_complete_support_unavailable
1,1050.04,metrica:Home:13,attacker_complete_support_unavailable
1,1050.04,metrica:Home:14,attacker_complete_support_unavailable
1,1050.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1050.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1050.04,metrica:Home:4,attacker_complete_support_unavailable
1,1050.04,metrica:Home:5,attacker_complete_support_unavailable
1,1050.04,metrica:Home:6,attacker_complete_support_unavailable
1,1050.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1050.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1050.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1054.04,metrica:Home:1,complete_ten_defenders_unavailable
1,1054.04,metrica:Home:10,attacker_complete_support_unavailable
1,1054.04,metrica:Home:12,attacker_complete_support_unavailable
1,1054.04,metrica:Home:13,attacker_complete_support_unavailable
1,1054.04,metrica:Home:14,attacker_complete_support_unavailable
1,1054.04,metrica:Home:2,complete_ten_defenders_unavailable
1,1054.04,metrica:Home:3,complete_ten_defenders_unavailable
1,1054.04,metrica:Home:4,attacker_complete_support_unavailable
1,1054.04,metrica:Home:5,attacker_complete_support_unavailable
1,1054.04,metrica:Home:6,attacker_complete_support_unavailable
1,1054.04,metrica:Home:7,complete_ten_defenders_unavailable
1,1054.04,metrica:Home:8,complete_ten_defenders_unavailable
1,1054.04,metrica:Home:9,complete_ten_defenders_unavailable
1,1058.04,metrica:Home:1,restart_or_ball_out_span
1,1058.04,metrica:Home:10,restart_or_ball_out_span
1,1058.04,metrica:Home:12,restart_or_ball_out_span
1,1058.04,metrica:Home:13,restart_or_ball_out_span
1,1058.04,metrica:Home:14,restart_or_ball_out_span
1,1058.04,metrica:Home:2,restart_or_ball_out_span
1,1058.04,metrica:Home:3,restart_or_ball_out_span
1,1058.04,metrica:Home:4,restart_or_ball_out_span
1,1058.04,metrica:Home:5,restart_or_ball_out_span
1,1058.04,metrica:Home:6,restart_or_ball_out_span
1,1058.04,metrica:Home:7,restart_or_ball_out_span
1,1058.04,metrica:Home:8,restart_or_ball_out_span
1,1058.04,metrica:Home:9,restart_or_ball_out_span
1,1062.04,metrica:Away:15,attacker_complete_support_unavailable
1,1062.04,metrica:Away:16,complete_ten_defenders_unavailable
1,1062.04,metrica:Away:17,attacker_complete_support_unavailable
1,1062.04,metrica:Away:18,complete_ten_defenders_unavailable
1,1062.04,metrica:Away:19,complete_ten_defenders_unavailable
1,1062.04,metrica:Away:20,attacker_complete_support_unavailable
1,1062.04,metrica:Away:21,complete_ten_defenders_unavailable
1,1062.04,metrica:Away:22,complete_ten_defenders_unavailable
1,1062.04,metrica:Away:23,complete_ten_defenders_unavailable
1,1062.04,metrica:Away:24,complete_ten_defenders_unavailable
1,1062.04,metrica:Away:26,attacker_complete_support_unavailable
1,1066.04,metrica:Away:15,attacker_complete_support_unavailable
1,1066.04,metrica:Away:16,complete_ten_defenders_unavailable
1,1066.04,metrica:Away:17,attacker_complete_support_unavailable
1,1066.04,metrica:Away:18,complete_ten_defenders_unavailable
1,1066.04,metrica:Away:19,complete_ten_defenders_unavailable
1,1066.04,metrica:Away:20,attacker_complete_support_unavailable
1,1066.04,metrica:Away:21,complete_ten_defenders_unavailable
1,1066.04,metrica:Away:22,complete_ten_defenders_unavailable
1,1066.04,metrica:Away:23,complete_ten_defenders_unavailable
1,1066.04,metrica:Away:24,complete_ten_defenders_unavailable
1,1066.04,metrica:Away:26,attacker_complete_support_unavailable
1,1070.04,metrica:Away:15,attacker_complete_support_unavailable
1,1070.04,metrica:Away:16,complete_ten_defenders_unavailable
1,1070.04,metrica:Away:17,attacker_complete_support_unavailable
1,1070.04,metrica:Away:18,complete_ten_defenders_unavailable
1,1070.04,metrica:Away:19,complete_ten_defenders_unavailable
1,1070.04,metrica:Away:20,attacker_complete_support_unavailable
1,1070.04,metrica:Away:21,complete_ten_defenders_unavailable
1,1070.04,metrica:Away:22,complete_ten_defenders_unavailable
1,1070.04,metrica:Away:23,complete_ten_defenders_unavailable
1,1070.04,metrica:Away:24,complete_ten_defenders_unavailable
1,1070.04,metrica:Away:26,attacker_complete_support_unavailable
1,1074.04,metrica:Away:15,attacker_complete_support_unavailable
1,1074.04,metrica:Away:16,complete_ten_defenders_unavailable
1,1074.04,metrica:Away:17,attacker_complete_support_unavailable
1,1074.04,metrica:Away:18,complete_ten_defenders_unavailable
1,1074.04,metrica:Away:19,complete_ten_defenders_unavailable
1,1074.04,metrica:Away:20,attacker_complete_support_unavailable
1,1074.04,metrica:Away:21,complete_ten_defenders_unavailable
1,1074.04,metrica:Away:22,complete_ten_defenders_unavailable
1,1074.04,metrica:Away:23,complete_ten_defenders_unavailable
1,1074.04,metrica:Away:24,complete_ten_defenders_unavailable
1,1074.04,metrica:Away:26,attacker_complete_support_unavailable
1,1078.04,metrica:Away:15,attacker_complete_support_unavailable
1,1078.04,metrica:Away:16,complete_ten_defenders_unavailable
1,1078.04,metrica:Away:17,attacker_complete_support_unavailable
1,1078.04,metrica:Away:18,complete_ten_defenders_unavailable
1,1078.04,metrica:Away:19,complete_ten_defenders_unavailable
1,1078.04,metrica:Away:20,attacker_complete_support_unavailable
1,1078.04,metrica:Away:21,complete_ten_defenders_unavailable
1,1078.04,metrica:Away:22,complete_ten_defenders_unavailable
1,1078.04,metrica:Away:23,complete_ten_defenders_unavailable
1,1078.04,metrica:Away:24,complete_ten_defenders_unavailable
1,1078.04,metrica:Away:26,attacker_complete_support_unavailable
1,1082.04,metrica:Away:15,attacker_complete_support_unavailable
1,1082.04,metrica:Away:16,complete_ten_defenders_unavailable
1,1082.04,metrica:Away:17,attacker_complete_support_unavailable
1,1082.04,metrica:Away:18,complete_ten_defenders_unavailable
1,1082.04,metrica:Away:19,complete_ten_defenders_unavailable
1,1082.04,metrica:Away:20,attacker_complete_support_unavailable
1,1082.04,metrica:Away:21,complete_ten_defenders_unavailable
1,1082.04,metrica:Away:22,complete_ten_defenders_unavailable
1,1082.04,metrica:Away:23,complete_ten_defenders_unavailable
1,1082.04,metrica:Away:24,complete_ten_defenders_unavailable
1,1082.04,metrica:Away:26,attacker_complete_support_unavailable
1,1086.04,metrica:Away:15,restart_or_ball_out_span
1,1086.04,metrica:Away:16,restart_or_ball_out_span
