grid_x_m,grid_y_m,bandwidth_m,support_profile,support_valid,equal_match_local_mean_m
48,-4.5,7.5,conservative,True,-0.190073486185
49,-4.5,7.5,conservative,True,-0.17996454121
50,-4.5,7.5,conservative,True,-0.167675981385
51,-4.5,7.5,conservative,True,-0.158095407797
52,-4.5,7.5,conservative,True,-0.141414323839
-52,-3.5,7.5,conservative,True,-0.240034653267
-51,-3.5,7.5,conservative,True,-0.235587257039
-50,-3.5,7.5,conservative,True,-0.230772454529
-49,-3.5,7.5,conservative,True,-0.225983491479
-48,-3.5,7.5,conservative,True,-0.221118139531
-47,-3.5,7.5,conservative,True,-0.216074410002
-46,-3.5,7.5,conservative,True,-0.210981247926
-45,-3.5,7.5,conservative,True,-0.206616781161
-44,-3.5,7.5,conservative,True,-0.203694631271
-43,-3.5,7.5,conservative,True,-0.197156846934
-42,-3.5,7.5,conservative,True,-0.188546011841
-41,-3.5,7.5,conservative,True,-0.18240686066
-40,-3.5,7.5,conservative,True,-0.174450896975
-39,-3.5,7.5,conservative,True,-0.166576923958
-38,-3.5,7.5,conservative,True,-0.156490328238
-37,-3.5,7.5,conservative,True,-0.147646853461
-36,-3.5,7.5,conservative,True,-0.138177397563
-35,-3.5,7.5,conservative,True,-0.124701949011
-34,-3.5,7.5,conservative,True,-0.1125000996
-33,-3.5,7.5,conservative,True,-0.0978354814216
-32,-3.5,7.5,conservative,True,-0.0838140441232
-31,-3.5,7.5,conservative,True,-0.0680780143415
-30,-3.5,7.5,conservative,True,-0.051756592282
-29,-3.5,7.5,conservative,True,-0.0366538701389
-28,-3.5,7.5,conservative,True,-0.0214692590788
-27,-3.5,7.5,conservative,True,-0.00669915209979
-26,-3.5,7.5,conservative,True,0.008850453831
-25,-3.5,7.5,conservative,True,0.0245277014425
-24,-3.5,7.5,conservative,True,0.0357669883375
-23,-3.5,7.5,conservative,True,0.0501752862441
-22,-3.5,7.5,conservative,True,0.061435518086
-21,-3.5,7.5,conservative,True,0.0729758800856
-20,-3.5,7.5,conservative,True,0.0792378209353
-19,-3.5,7.5,conservative,True,0.0871714844997
-18,-3.5,7.5,conservative,True,0.092380131293
-17,-3.5,7.5,conservative,True,0.0947805560681
-16,-3.5,7.5,conservative,True,0.0931510599641
-15,-3.5,7.5,conservative,True,0.0922316191318
-14,-3.5,7.5,conservative,True,0.0903119499824
-13,-3.5,7.5,conservative,True,0.0864803854228
-12,-3.5,7.5,conservative,True,0.0827504380035
-11,-3.5,7.5,conservative,True,0.0782788999491
-10,-3.5,7.5,conservative,True,0.0728676725459
-9,-3.5,7.5,conservative,True,0.0670376692057
-8,-3.5,7.5,conservative,True,0.0594067898092
-7,-3.5,7.5,conservative,True,0.0525986421198
-6,-3.5,7.5,conservative,True,0.0448651897189
-5,-3.5,7.5,conservative,True,0.0368454714131
-4,-3.5,7.5,conservative,True,0.0274499801667
-3,-3.5,7.5,conservative,True,0.0185679339313
-2,-3.5,7.5,conservative,True,0.00904552290798
-1,-3.5,7.5,conservative,True,0.000350353452361
0,-3.5,7.5,conservative,True,-0.00804519847873
1,-3.5,7.5,conservative,True,-0.0167097774473
2,-3.5,7.5,conservative,True,-0.0249839496313
3,-3.5,7.5,conservative,True,-0.0340557953056
4,-3.5,7.5,conservative,True,-0.0428339404165
5,-3.5,7.5,conservative,True,-0.0534065089058
6,-3.5,7.5,conservative,True,-0.0618634795974
7,-3.5,7.5,conservative,True,-0.0708839346099
8,-3.5,7.5,conservative,True,-0.080715191098
9,-3.5,7.5,conservative,True,-0.08950074044
10,-3.5,7.5,conservative,True,-0.0974814360628
11,-3.5,7.5,conservative,True,-0.105477890543
12,-3.5,7.5,conservative,True,-0.11377071611
13,-3.5,7.5,conservative,True,-0.119235466775
14,-3.5,7.5,conservative,True,-0.128529862318
15,-3.5,7.5,conservative,True,-0.134663887403
16,-3.5,7.5,conservative,True,-0.14331669072
17,-3.5,7.5,conservative,True,-0.150567845857
18,-3.5,7.5,conservative,True,-0.155003582396
19,-3.5,7.5,conservative,True,-0.160195410501
20,-3.5,7.5,conservative,True,-0.166581777291
21,-3.5,7.5,conservative,True,-0.170690400265
22,-3.5,7.5,conservative,True,-0.176983400859
23,-3.5,7.5,conservative,True,-0.181411620863
24,-3.5,7.5,conservative,True,-0.185321736924
25,-3.5,7.5,conservative,True,-0.190067801553
26,-3.5,7.5,conservative,True,-0.195813930139
27,-3.5,7.5,conservative,True,-0.202893130352
28,-3.5,7.5,conservative,True,-0.208010417143
29,-3.5,7.5,conservative,True,-0.213995357581
30,-3.5,7.5,conservative,True,-0.218683870959
31,-3.5,7.5,conservative,True,-0.223862644043
32,-3.5,7.5,conservative,True,-0.22693731194
33,-3.5,7.5,conservative,True,-0.229643689127
34,-3.5,7.5,conservative,True,-0.231465488634
35,-3.5,7.5,conservative,True,-0.232104908539
36,-3.5,7.5,conservative,True,-0.233172534311
37,-3.5,7.5,conservative,True,-0.234863898738
38,-3.5,7.5,conservative,True,-0.234487596214
39,-3.5,7.5,conservative,True,-0.235616838741
40,-3.5,7.5,conservative,True,-0.235868625132
41,-3.5,7.5,conservative,True,-0.234090449711
42,-3.5,7.5,conservative,True,-0.23150108906
43,-3.5,7.5,conservative,True,-0.229240471902
44,-3.5,7.5,conservative,True,-0.225534375758
45,-3.5,7.5,conservative,True,-0.220152951512
46,-3.5,7.5,conservative,True,-0.21130052206
47,-3.5,7.5,conservative,True,-0.207128361009
48,-3.5,7.5,conservative,True,-0.199423464892
49,-3.5,7.5,conservative,True,-0.191265533442
50,-3.5,7.5,conservative,True,-0.180368040227
51,-3.5,7.5,conservative,True,-0.16849282107
52,-3.5,7.5,conservative,True,-0.158719651013
-52,-2.5,7.5,conservative,True,-0.237151224514
-51,-2.5,7.5,conservative,True,-0.237421822985
-50,-2.5,7.5,conservative,True,-0.228122620816
-49,-2.5,7.5,conservative,True,-0.224959829904
-48,-2.5,7.5,conservative,True,-0.220159437397
-47,-2.5,7.5,conservative,True,-0.215845628174
-46,-2.5,7.5,conservative,True,-0.212421673595
-45,-2.5,7.5,conservative,True,-0.208044189808
-44,-2.5,7.5,conservative,True,-0.205007119239
-43,-2.5,7.5,conservative,True,-0.199357561444
-42,-2.5,7.5,conservative,True,-0.192191478656
-41,-2.5,7.5,conservative,True,-0.185310661341
-40,-2.5,7.5,conservative,True,-0.178876473188
-39,-2.5,7.5,conservative,True,-0.170614390469
-38,-2.5,7.5,conservative,True,-0.160278763642
-37,-2.5,7.5,conservative,True,-0.150471197436
-36,-2.5,7.5,conservative,True,-0.14079029831
-35,-2.5,7.5,conservative,True,-0.129851744422
-34,-2.5,7.5,conservative,True,-0.116703427437
-33,-2.5,7.5,conservative,True,-0.104164011619
-32,-2.5,7.5,conservative,True,-0.0893561719624
-31,-2.5,7.5,conservative,True,-0.0735243902283
-30,-2.5,7.5,conservative,True,-0.0569508543612
-29,-2.5,7.5,conservative,True,-0.0423280859148
-28,-2.5,7.5,conservative,True,-0.0257659687943
-27,-2.5,7.5,conservative,True,-0.0096363433881
-26,-2.5,7.5,conservative,True,0.00544913003502
-25,-2.5,7.5,conservative,True,0.0204314368484
-24,-2.5,7.5,conservative,True,0.033641094136
-23,-2.5,7.5,conservative,True,0.0465547868055
-22,-2.5,7.5,conservative,True,0.0581625940844
-21,-2.5,7.5,conservative,True,0.067694912428
-20,-2.5,7.5,conservative,True,0.076810969235
-19,-2.5,7.5,conservative,True,0.0855241945525
-18,-2.5,7.5,conservative,True,0.090787109
-17,-2.5,7.5,conservative,True,0.0933203998669
-16,-2.5,7.5,conservative,True,0.093609056679
-15,-2.5,7.5,conservative,True,0.0925690143202
-14,-2.5,7.5,conservative,True,0.0917294434898
-13,-2.5,7.5,conservative,True,0.0884778367964
-12,-2.5,7.5,conservative,True,0.084022620412
-11,-2.5,7.5,conservative,True,0.0787274800167
-10,-2.5,7.5,conservative,True,0.0739824966725
-9,-2.5,7.5,conservative,True,0.0670919310127
-8,-2.5,7.5,conservative,True,0.060872593921
-7,-2.5,7.5,conservative,True,0.053829245885
-6,-2.5,7.5,conservative,True,0.0466761533788
-5,-2.5,7.5,conservative,True,0.0363894698766
-4,-2.5,7.5,conservative,True,0.0271318315097
-3,-2.5,7.5,conservative,True,0.0168156246663
-2,-2.5,7.5,conservative,True,0.00790623027974
-1,-2.5,7.5,conservative,True,0.00112656171596
0,-2.5,7.5,conservative,True,-0.00885205059919
1,-2.5,7.5,conservative,True,-0.0170692761095
2,-2.5,7.5,conservative,True,-0.0264442803322
3,-2.5,7.5,conservative,True,-0.0365234722775
4,-2.5,7.5,conservative,True,-0.0463258952278
5,-2.5,7.5,conservative,True,-0.0558541691397
6,-2.5,7.5,conservative,True,-0.0655760861463
7,-2.5,7.5,conservative,True,-0.074769460649
8,-2.5,7.5,conservative,True,-0.0852333397932
9,-2.5,7.5,conservative,True,-0.0942191743818
10,-2.5,7.5,conservative,True,-0.103245929488
11,-2.5,7.5,conservative,True,-0.111155349983
12,-2.5,7.5,conservative,True,-0.117230977535
13,-2.5,7.5,conservative,True,-0.124707170382
14,-2.5,7.5,conservative,True,-0.132401042713
15,-2.5,7.5,conservative,True,-0.141122254611
16,-2.5,7.5,conservative,True,-0.149211491353
17,-2.5,7.5,conservative,True,-0.155564340284
18,-2.5,7.5,conservative,True,-0.161394844431
19,-2.5,7.5,conservative,True,-0.166284845757
20,-2.5,7.5,conservative,True,-0.172009106173
21,-2.5,7.5,conservative,True,-0.176353502691
22,-2.5,7.5,conservative,True,-0.1820490079
23,-2.5,7.5,conservative,True,-0.187017266856
24,-2.5,7.5,conservative,True,-0.192724748256
25,-2.5,7.5,conservative,True,-0.196330490777
26,-2.5,7.5,conservative,True,-0.202048492492
27,-2.5,7.5,conservative,True,-0.206720251228
28,-2.5,7.5,conservative,True,-0.213502656157
29,-2.5,7.5,conservative,True,-0.218822701405
30,-2.5,7.5,conservative,True,-0.22348128912
31,-2.5,7.5,conservative,True,-0.229011132657
32,-2.5,7.5,conservative,True,-0.232359121317
33,-2.5,7.5,conservative,True,-0.233931126588
34,-2.5,7.5,conservative,True,-0.235232489414
35,-2.5,7.5,conservative,True,-0.236526585184
36,-2.5,7.5,conservative,True,-0.238494120099
37,-2.5,7.5,conservative,True,-0.239198382112
38,-2.5,7.5,conservative,True,-0.240265788844
39,-2.5,7.5,conservative,True,-0.241771371663
40,-2.5,7.5,conservative,True,-0.244280395191
41,-2.5,7.5,conservative,True,-0.24308089147
42,-2.5,7.5,conservative,True,-0.23921992735
43,-2.5,7.5,conservative,True,-0.237188281872
44,-2.5,7.5,conservative,True,-0.228690893473
45,-2.5,7.5,conservative,True,-0.226648764691
46,-2.5,7.5,conservative,True,-0.219386639018
47,-2.5,7.5,conservative,True,-0.216062074006
48,-2.5,7.5,conservative,True,-0.209237848838
49,-2.5,7.5,conservative,True,-0.199316053833
50,-2.5,7.5,conservative,True,-0.188662051929
51,-2.5,7.5,conservative,True,-0.178414098991
52,-2.5,7.5,conservative,True,-0.170208345894
-52,-1.5,7.5,conservative,True,-0.231942968968
-51,-1.5,7.5,conservative,True,-0.230791874995
-50,-1.5,7.5,conservative,True,-0.22298559676
-49,-1.5,7.5,conservative,True,-0.222030473581
-48,-1.5,7.5,conservative,True,-0.217114865758
-47,-1.5,7.5,conservative,True,-0.214347001662
-46,-1.5,7.5,conservative,True,-0.212397803417
-45,-1.5,7.5,conservative,True,-0.208284205471
-44,-1.5,7.5,conservative,True,-0.204497821837
-43,-1.5,7.5,conservative,True,-0.199291386907
-42,-1.5,7.5,conservative,True,-0.19285311893
-41,-1.5,7.5,conservative,True,-0.18578689932
-40,-1.5,7.5,conservative,True,-0.179706154346
-39,-1.5,7.5,conservative,True,-0.171697411139
-38,-1.5,7.5,conservative,True,-0.161840725294
-37,-1.5,7.5,conservative,True,-0.152814389365
-36,-1.5,7.5,conservative,True,-0.141667296341
-35,-1.5,7.5,conservative,True,-0.13100705959
-34,-1.5,7.5,conservative,True,-0.119174221384
-33,-1.5,7.5,conservative,True,-0.106770700939
-32,-1.5,7.5,conservative,True,-0.0918277839868
-31,-1.5,7.5,conservative,True,-0.0761847568742
-30,-1.5,7.5,conservative,True,-0.0606298999485
-29,-1.5,7.5,conservative,True,-0.0453749266317
-28,-1.5,7.5,conservative,True,-0.0291606308785
-27,-1.5,7.5,conservative,True,-0.0129328485305
-26,-1.5,7.5,conservative,True,0.00292524460036
-25,-1.5,7.5,conservative,True,0.0184883317533
-24,-1.5,7.5,conservative,True,0.0325737577701
-23,-1.5,7.5,conservative,True,0.0452487248571
-22,-1.5,7.5,conservative,True,0.0577617729931
-21,-1.5,7.5,conservative,True,0.0671136163532
-20,-1.5,7.5,conservative,True,0.076213968266
-19,-1.5,7.5,conservative,True,0.0843868367549
-18,-1.5,7.5,conservative,True,0.0902259032654
-17,-1.5,7.5,conservative,True,0.0931796674001
-16,-1.5,7.5,conservative,True,0.0931052464899
-15,-1.5,7.5,conservative,True,0.0926601870434
-14,-1.5,7.5,conservative,True,0.0922154776283
-13,-1.5,7.5,conservative,True,0.0902294193529
-12,-1.5,7.5,conservative,True,0.0859196480076
-11,-1.5,7.5,conservative,True,0.0822373902951
-10,-1.5,7.5,conservative,True,0.0762328655658
-9,-1.5,7.5,conservative,True,0.069532736129
-8,-1.5,7.5,conservative,True,0.0621238095161
-7,-1.5,7.5,conservative,True,0.0544664929582
-6,-1.5,7.5,conservative,True,0.0462349681087
-5,-1.5,7.5,conservative,True,0.0367445443064
-4,-1.5,7.5,conservative,True,0.0272452811921
-3,-1.5,7.5,conservative,True,0.0184469003159
-2,-1.5,7.5,conservative,True,0.00920414813397
-1,-1.5,7.5,conservative,True,0.000987959949831
0,-1.5,7.5,conservative,True,-0.00852099590878
1,-1.5,7.5,conservative,True,-0.0181039698616
2,-1.5,7.5,conservative,True,-0.0283448464184
3,-1.5,7.5,conservative,True,-0.0384048406957
4,-1.5,7.5,conservative,True,-0.0473745959935
5,-1.5,7.5,conservative,True,-0.0562442180124
6,-1.5,7.5,conservative,True,-0.0663307205677
7,-1.5,7.5,conservative,True,-0.0765476647425
8,-1.5,7.5,conservative,True,-0.0869494620333
9,-1.5,7.5,conservative,True,-0.0961914845077
10,-1.5,7.5,conservative,True,-0.105791858014
11,-1.5,7.5,conservative,True,-0.114392282811
12,-1.5,7.5,conservative,True,-0.121460161023
13,-1.5,7.5,conservative,True,-0.129765608603
14,-1.5,7.5,conservative,True,-0.137261286195
15,-1.5,7.5,conservative,True,-0.144929907464
16,-1.5,7.5,conservative,True,-0.152345458132
17,-1.5,7.5,conservative,True,-0.159894558584
18,-1.5,7.5,conservative,True,-0.166547526714
19,-1.5,7.5,conservative,True,-0.17110042599
20,-1.5,7.5,conservative,True,-0.175519560133
21,-1.5,7.5,conservative,True,-0.179765149094
22,-1.5,7.5,conservative,True,-0.186601984853
23,-1.5,7.5,conservative,True,-0.191577914679
24,-1.5,7.5,conservative,True,-0.196013456771
25,-1.5,7.5,conservative,True,-0.201539349285
26,-1.5,7.5,conservative,True,-0.206216764109
27,-1.5,7.5,conservative,True,-0.211006024859
28,-1.5,7.5,conservative,True,-0.216452728049
29,-1.5,7.5,conservative,True,-0.222043701746
30,-1.5,7.5,conservative,True,-0.227889673224
31,-1.5,7.5,conservative,True,-0.231917462369
32,-1.5,7.5,conservative,True,-0.23437826182
33,-1.5,7.5,conservative,True,-0.236785090427
34,-1.5,7.5,conservative,True,-0.238794371586
35,-1.5,7.5,conservative,True,-0.239060160667
36,-1.5,7.5,conservative,True,-0.243264274433
37,-1.5,7.5,conservative,True,-0.244626067144
38,-1.5,7.5,conservative,True,-0.244768711703
39,-1.5,7.5,conservative,True,-0.246130071637
40,-1.5,7.5,conservative,True,-0.247518608613
41,-1.5,7.5,conservative,True,-0.24730523391
42,-1.5,7.5,conservative,True,-0.244162294355
43,-1.5,7.5,conservative,True,-0.24138625522
44,-1.5,7.5,conservative,True,-0.235178131542
45,-1.5,7.5,conservative,True,-0.230317607962
46,-1.5,7.5,conservative,True,-0.225966215539
47,-1.5,7.5,conservative,True,-0.22182049556
48,-1.5,7.5,conservative,True,-0.212853885811
49,-1.5,7.5,conservative,True,-0.20403722454
50,-1.5,7.5,conservative,True,-0.196735197483
51,-1.5,7.5,conservative,True,-0.18286554815
52,-1.5,7.5,conservative,True,-0.175653439057
-52,-0.5,7.5,conservative,True,-0.223578829264
-51,-0.5,7.5,conservative,True,-0.221061904773
-50,-0.5,7.5,conservative,True,-0.21885668282
-49,-0.5,7.5,conservative,True,-0.217175823384
-48,-0.5,7.5,conservative,True,-0.21612360629
-47,-0.5,7.5,conservative,True,-0.212398624768
-46,-0.5,7.5,conservative,True,-0.210376690006
-45,-0.5,7.5,conservative,True,-0.208099297137
-44,-0.5,7.5,conservative,True,-0.204021482461
-43,-0.5,7.5,conservative,True,-0.197921301657
-42,-0.5,7.5,conservative,True,-0.192728996707
-41,-0.5,7.5,conservative,True,-0.185450205937
-40,-0.5,7.5,conservative,True,-0.178523740345
-39,-0.5,7.5,conservative,True,-0.170384043659
-38,-0.5,7.5,conservative,True,-0.161789279345
-37,-0.5,7.5,conservative,True,-0.152006270438
-36,-0.5,7.5,conservative,True,-0.142637839205
-35,-0.5,7.5,conservative,True,-0.131466948129
-34,-0.5,7.5,conservative,True,-0.119569672991
-33,-0.5,7.5,conservative,True,-0.107108003962
-32,-0.5,7.5,conservative,True,-0.09369096622
-31,-0.5,7.5,conservative,True,-0.0784525682294
-30,-0.5,7.5,conservative,True,-0.0616794209684
-29,-0.5,7.5,conservative,True,-0.0471468395414
-28,-0.5,7.5,conservative,True,-0.0300039605732
-27,-0.5,7.5,conservative,True,-0.0142955344318
-26,-0.5,7.5,conservative,True,0.00116893384608
-25,-0.5,7.5,conservative,True,0.0164554740122
-24,-0.5,7.5,conservative,True,0.0308897269459
-23,-0.5,7.5,conservative,True,0.0444241237891
-22,-0.5,7.5,conservative,True,0.0567844943596
-21,-0.5,7.5,conservative,True,0.0672303008497
-20,-0.5,7.5,conservative,True,0.0768465482237
-19,-0.5,7.5,conservative,True,0.0846308214415
-18,-0.5,7.5,conservative,True,0.0912192008567
-17,-0.5,7.5,conservative,True,0.0954595872816
-16,-0.5,7.5,conservative,True,0.0944423627368
-15,-0.5,7.5,conservative,True,0.0940378095403
-14,-0.5,7.5,conservative,True,0.0932085225079
-13,-0.5,7.5,conservative,True,0.091735700819
-12,-0.5,7.5,conservative,True,0.0883781086589
-11,-0.5,7.5,conservative,True,0.0836660312996
-10,-0.5,7.5,conservative,True,0.0778821672752
-9,-0.5,7.5,conservative,True,0.0722259274193
-8,-0.5,7.5,conservative,True,0.0632243960363
-7,-0.5,7.5,conservative,True,0.0549693737672
-6,-0.5,7.5,conservative,True,0.0462432262425
-5,-0.5,7.5,conservative,True,0.0378696217752
-4,-0.5,7.5,conservative,True,0.0297360950056
-3,-0.5,7.5,conservative,True,0.020410811478
-2,-0.5,7.5,conservative,True,0.01105792093
-1,-0.5,7.5,conservative,True,0.00127053781358
0,-0.5,7.5,conservative,True,-0.00719634222822
1,-0.5,7.5,conservative,True,-0.0174398851482
2,-0.5,7.5,conservative,True,-0.0278394671237
3,-0.5,7.5,conservative,True,-0.0376804979051
4,-0.5,7.5,conservative,True,-0.0487867524919
5,-0.5,7.5,conservative,True,-0.0563468569355
6,-0.5,7.5,conservative,True,-0.0665766584732
7,-0.5,7.5,conservative,True,-0.0772359958604
8,-0.5,7.5,conservative,True,-0.0878652427476
9,-0.5,7.5,conservative,True,-0.0983546173388
10,-0.5,7.5,conservative,True,-0.107403528877
11,-0.5,7.5,conservative,True,-0.117309006291
12,-0.5,7.5,conservative,True,-0.125930391667
13,-0.5,7.5,conservative,True,-0.133774596776
14,-0.5,7.5,conservative,True,-0.140158574491
15,-0.5,7.5,conservative,True,-0.147782790102
16,-0.5,7.5,conservative,True,-0.155475815672
17,-0.5,7.5,conservative,True,-0.161758669279
18,-0.5,7.5,conservative,True,-0.167268329782
19,-0.5,7.5,conservative,True,-0.173136429643
20,-0.5,7.5,conservative,True,-0.176572398942
21,-0.5,7.5,conservative,True,-0.181750204161
22,-0.5,7.5,conservative,True,-0.188253508555
23,-0.5,7.5,conservative,True,-0.194639878467
24,-0.5,7.5,conservative,True,-0.198766323987
25,-0.5,7.5,conservative,True,-0.204807127752
26,-0.5,7.5,conservative,True,-0.209134594532
27,-0.5,7.5,conservative,True,-0.214308108228
28,-0.5,7.5,conservative,True,-0.217959472581
29,-0.5,7.5,conservative,True,-0.224428178429
30,-0.5,7.5,conservative,True,-0.229017414637
31,-0.5,7.5,conservative,True,-0.232729125688
32,-0.5,7.5,conservative,True,-0.236331457875
33,-0.5,7.5,conservative,True,-0.238316748074
34,-0.5,7.5,conservative,True,-0.240512267604
35,-0.5,7.5,conservative,True,-0.24205583391
36,-0.5,7.5,conservative,True,-0.245263449173
37,-0.5,7.5,conservative,True,-0.247339025656
38,-0.5,7.5,conservative,True,-0.246869236759
39,-0.5,7.5,conservative,True,-0.24872171171
40,-0.5,7.5,conservative,True,-0.249539751093
41,-0.5,7.5,conservative,True,-0.249285635187
42,-0.5,7.5,conservative,True,-0.248597969236
43,-0.5,7.5,conservative,True,-0.245947323184
44,-0.5,7.5,conservative,True,-0.240668181008
45,-0.5,7.5,conservative,True,-0.23552740282
46,-0.5,7.5,conservative,True,-0.23082755881
47,-0.5,7.5,conservative,True,-0.224084469918
48,-0.5,7.5,conservative,True,-0.21958213782
49,-0.5,7.5,conservative,True,-0.213351951412
50,-0.5,7.5,conservative,True,-0.201189479657
51,-0.5,7.5,conservative,True,-0.18873935156
52,-0.5,7.5,conservative,True,-0.184174452886
-52,0.5,7.5,conservative,True,-0.216611113864
