match_id,variable,rank_group,n,median,q1,q3,mean,sd
J03WOY,defender_fixed_x_m,far,34737,-1.93714284897,-17.2557144165,12.0099999564,-1.6716084152,21.7156408172
J03WOY,defender_fixed_x_m,middle,46316,-3.67000007629,-18.1928569249,13.2571430206,-1.91036510013,21.6125820218
J03WOY,defender_fixed_x_m,near,34737,-2.76571430479,-17.9899997711,12.5300000054,-1.83750093755,21.3105682489
J03WOY,defender_fixed_y_m,far,34737,-0.340000003576,-13.9200000763,12.6185712814,-0.744620024281,16.90947195
J03WOY,defender_fixed_y_m,middle,46316,-0.784285707133,-11.9300000327,9.10285731724,-1.28739784348,14.8325599454
J03WOY,defender_fixed_y_m,near,34737,-1.13857141563,-11.8028572627,9.17857129233,-1.2231967948,14.7540340385
J03WOY,defender_goalward_offset_from_centroid_m,far,34737,5.80571467536,-8.45571439607,12.0317142742,2.03474991364,13.7042828271
J03WOY,defender_goalward_offset_from_centroid_m,middle,46316,1.61628570727,-6.45257131372,7.86771424157,0.491519109471,10.1230869401
J03WOY,defender_goalward_offset_from_centroid_m,near,34737,-2.70471408708,-10.3194283892,5.38328572341,-2.69010872626,10.8354727137
J03WOY,defender_lateral_offset_from_centroid_m,far,34737,0.375714165824,-12.1159999405,13.1002856304,0.360684158836,14.8590131121
J03WOY,defender_lateral_offset_from_centroid_m,middle,46316,-0.563571246181,-7.07914284388,6.90717862738,-0.182093660364,10.5489231356
J03WOY,defender_lateral_offset_from_centroid_m,near,34737,-0.765285621371,-7.33628617014,7.29200000678,-0.117892611684,10.7246126484
J03WOY,defender_own_goal_depth_m,far,34737,45.4428571292,31.4657143184,58.6228571619,45.7635517011,20.7118895598
J03WOY,defender_own_goal_depth_m,middle,46316,45.9864285673,32.0871429443,61.7457143239,47.3067825053,21.0661620854
J03WOY,defender_own_goal_depth_m,near,34737,49.5371428898,34.8185713632,65.2414285115,50.488410341,21.2948401389
J03WOY,local_two_neighbor_mean_distance_m,far,34737,12.4921091979,9.49698474954,16.0238074975,13.0292124699,5.06475466488
J03WOY,local_two_neighbor_mean_distance_m,middle,46316,10.1307308254,7.59020361778,13.0139968498,10.571410204,4.34106613669
J03WOY,local_two_neighbor_mean_distance_m,near,34737,10.3563834143,7.7581575982,13.2255934191,10.7300900688,4.38605626123
J03WOY,prior_absolute_path_m,far,34737,3.13298909853,2.04214781538,5.74665023037,4.05043100467,2.93905924702
J03WOY,prior_absolute_path_m,middle,46316,3.32469083779,2.1732500807,6.06883150357,4.20735231254,2.84102180342
J03WOY,prior_absolute_path_m,near,34737,3.32800542302,2.18462886401,6.08445511335,4.23273594222,2.85600149447
J03WOY,prior_attacker_path_m,far,34737,3.19900715177,2.07443194886,5.72016709678,4.03686450795,2.78710155091
J03WOY,prior_attacker_path_m,middle,46316,3.19900715177,2.07443194886,5.72016709678,4.03686450795,2.78709152138
J03WOY,prior_attacker_path_m,near,34737,3.19900715177,2.07443194886,5.72016709678,4.03686450795,2.78710155091
J03WOY,prior_defensive_centroid_path_m,far,34737,2.88703966891,1.37974967036,4.8683904017,3.31168546142,2.31342313376
J03WOY,prior_defensive_centroid_path_m,middle,46316,2.88703966891,1.37974967036,4.8683904017,3.31168546142,2.31341480878
J03WOY,prior_defensive_centroid_path_m,near,34737,2.88703966891,1.37974967036,4.8683904017,3.31168546142,2.31342313376
J03WOY,prior_focal_relative_path_m,far,34737,2.3270843016,1.46222655904,3.67145524816,2.82676710922,1.94420231198
J03WOY,prior_focal_relative_path_m,middle,46316,2.28929897423,1.41578322201,3.539236257,2.73447556027,1.84702441069
J03WOY,prior_focal_relative_path_m,near,34737,2.31626609044,1.44238253047,3.65792791306,2.81583686268,1.92814250311
J03WOY,prior_other_nine_mean_absolute_path_m,far,34737,3.88415221058,2.37862080474,5.67711700495,4.18094212068,2.21311610591
J03WOY,prior_other_nine_mean_absolute_path_m,middle,46316,3.87381994509,2.36462430201,5.66862713668,4.16350641981,2.20687608205
J03WOY,prior_other_nine_mean_absolute_path_m,near,34737,3.86222677171,2.35036580895,5.66500777825,4.16068601651,2.21391415819
J03WOY,prior_terminal_speed_mps,far,34737,1.52069072217,0.964944997594,2.86650562775,1.99793171201,1.51551584984
J03WOY,prior_terminal_speed_mps,middle,46316,1.60397376399,1.01582785101,3.02308194279,2.0797089155,1.48934439646
J03WOY,prior_terminal_speed_mps,near,34737,1.59918474177,1.03571755545,3.03718530613,2.09415196698,1.49448690867
J03WOY,unit_depth_span_m,far,34737,34.0514287267,27.5371423449,40.1142856053,34.3827699302,9.45389965922
J03WOY,unit_depth_span_m,middle,46316,34.0514287267,27.5371423449,40.1142856053,34.3827699302,9.45386563887
J03WOY,unit_depth_span_m,near,34737,34.0514287267,27.5371423449,40.1142856053,34.3827699302,9.45389965922
J03WOY,unit_width_span_m,far,34737,38.3742856979,32.8742858342,43.785713332,38.5454252359,8.30361090479
J03WOY,unit_width_span_m,middle,46316,38.3742856979,32.8742858342,43.785713332,38.5454252359,8.30358102381
J03WOY,unit_width_span_m,near,34737,38.3742856979,32.8742858342,43.785713332,38.5454252359,8.30361090479
J03WPY,attacker_abs_lateral_offset_from_centroid_m,far,37299,9.54942873887,4.43071419512,16.1134286199,11.1259193597,8.34119531918
J03WPY,attacker_abs_lateral_offset_from_centroid_m,middle,49732,9.54942873887,4.43071419512,16.1134286199,11.1259193597,8.34116736476
J03WPY,attacker_abs_lateral_offset_from_centroid_m,near,37299,9.54942873887,4.43071419512,16.1134286199,11.1259193597,8.34119531918
J03WPY,attacker_defender_start_distance_m,far,37299,32.9864410679,26.8240059111,39.6689502705,33.6594745284,9.30323994982
J03WPY,attacker_defender_start_distance_m,middle,49732,21.2589611044,16.09858423,27.6918601047,22.282697102,8.37040403689
J03WPY,attacker_defender_start_distance_m,near,37299,9.6930871293,5.82051099562,14.3243291491,10.7663888682,6.58967293296
J03WPY,attacker_goalward_offset_from_centroid_m,far,37299,-5.87300002064,-14.5130001689,3.50200010368,-5.56590124988,11.9114454383
J03WPY,attacker_goalward_offset_from_centroid_m,middle,49732,-5.87300002064,-14.5130001689,3.50200010368,-5.56590124988,11.9114055186
J03WPY,attacker_goalward_offset_from_centroid_m,near,37299,-5.87300002064,-14.5130001689,3.50200010368,-5.56590124988,11.9114454383
J03WPY,ball_abs_lateral_offset_from_centroid_m,far,37299,13.6485710757,5.67857151372,19.3088572298,13.3360614437,8.19680377391
J03WPY,ball_abs_lateral_offset_from_centroid_m,middle,49732,13.6485710757,5.67857151372,19.3088572298,13.3360614437,8.1967763034
J03WPY,ball_abs_lateral_offset_from_centroid_m,near,37299,13.6485710757,5.67857151372,19.3088572298,13.3360614437,8.19680377391
J03WPY,ball_defender_distance_m,far,37299,28.7588750629,16.0129033473,39.1838951743,28.2916142868,15.1552718421
J03WPY,ball_defender_distance_m,middle,49732,24.598256193,15.0926959505,34.0804456857,25.2765362314,13.3398713176
J03WPY,ball_defender_distance_m,near,37299,24.202854827,14.2891139532,34.4940859905,25.2727244997,13.9669855891
J03WPY,ball_goalward_offset_from_centroid_m,far,37299,-6.74442755835,-17.0200001035,6.11957175391,-3.77406190252,18.7766886612
J03WPY,ball_goalward_offset_from_centroid_m,middle,49732,-6.74442755835,-17.0200001035,6.11957175391,-3.77406190252,18.7766257336
J03WPY,ball_goalward_offset_from_centroid_m,near,37299,-6.74442755835,-17.0200001035,6.11957175391,-3.77406190252,18.7766886612
J03WPY,defender_abs_lateral_offset_from_centroid_m,far,37299,12.743571341,7.16957140139,18.1534998149,13.0229454358,7.53942894152
J03WPY,defender_abs_lateral_offset_from_centroid_m,middle,49732,7.35085719647,3.71739286376,12.2575711727,8.52945822292,6.11668163348
J03WPY,defender_abs_lateral_offset_from_centroid_m,near,37299,7.76885708485,3.91357144288,12.9610714648,8.93723278794,6.28865707064
J03WPY,defender_centroid_distance_m,far,37299,18.7158407588,15.107791514,22.4759436514,19.1244480419,5.69592967789
J03WPY,defender_centroid_distance_m,middle,49732,12.5237485379,8.10148811608,17.2616123807,13.0032874256,6.26008018459
J03WPY,defender_centroid_distance_m,near,37299,13.7585780002,8.88939702579,18.5388516513,14.006548289,6.44158237399
J03WPY,defender_fixed_x_m,far,37299,0.598571423973,-14.4278571265,17.1221427917,1.31910483837,22.7752032426
J03WPY,defender_fixed_x_m,middle,49732,0.782142862678,-15.2885713577,17.4828572954,0.745832892281,22.7046611707
J03WPY,defender_fixed_x_m,near,37299,0.5,-15.2821427754,15.8942856107,0.0725498178901,22.6871987488
J03WPY,defender_fixed_y_m,far,37299,-1.65142858028,-14.7528571401,11.3614285333,-1.53076471414,16.8438497076
J03WPY,defender_fixed_y_m,middle,49732,-0.957142863955,-10.4728572028,8.07428571156,-1.0396244756,13.7838331343
J03WPY,defender_fixed_y_m,near,37299,-1.1285714422,-11.0728571756,7.72142859868,-1.28658968684,13.7814729788
J03WPY,defender_goalward_offset_from_centroid_m,far,37299,5.70857091631,-8.13535714831,11.7708571536,2.21979794296,12.916100616
J03WPY,defender_goalward_offset_from_centroid_m,middle,49732,1.56307177458,-6.44199989183,8.13285719327,0.47089997111,9.89387799922
J03WPY,defender_goalward_offset_from_centroid_m,near,37299,-3.14285714967,-10.4404287679,5.14549965518,-2.84766457111,10.4952250213
J03WPY,defender_lateral_offset_from_centroid_m,far,37299,-0.667000034877,-12.9852859122,12.4852142055,-0.269708603607,15.0456604704
J03WPY,defender_lateral_offset_from_centroid_m,middle,49732,0.409571494375,-7.06614289709,7.64171426041,0.221431634934,10.4937067679
J03WPY,defender_lateral_offset_from_centroid_m,near,37299,0.0464285509927,-7.76442857598,7.77035707959,-0.025533576305,10.9280751823
J03WPY,defender_own_goal_depth_m,far,37299,45.6700000763,31.9671429225,61.6157142775,47.1616388797,22.1799707721
J03WPY,defender_own_goal_depth_m,middle,49732,46.8364285401,32.6971427373,64.1014285769,48.9105368515,22.4315271881
J03WPY,defender_own_goal_depth_m,near,37299,50.2457142557,36.4235715185,67.2757143293,52.2291013937,22.6856973149
J03WPY,local_two_neighbor_mean_distance_m,far,37299,12.1821086356,9.36635622803,15.2960869924,12.5853249546,5.05182508958
J03WPY,local_two_neighbor_mean_distance_m,middle,49732,10.2002173211,7.63234206105,12.8566405965,10.3529953978,4.15360762638
J03WPY,local_two_neighbor_mean_distance_m,near,37299,10.4223016176,7.7275237786,13.1325514493,10.5469356002,4.26010513352
J03WPY,prior_absolute_path_m,far,37299,3.07365153719,1.95757131204,5.68101015013,3.9882732736,2.99825217516
J03WPY,prior_absolute_path_m,middle,49732,3.16619841704,2.04213586844,5.78143579816,4.04279313743,2.91579731619
J03WPY,prior_absolute_path_m,near,37299,3.09918211924,1.98550343585,5.75370051694,4.00582861494,2.9304279807
J03WPY,prior_attacker_path_m,far,37299,3.02404170551,1.84269278519,5.53353223918,3.84948576944,2.82477498805
J03WPY,prior_attacker_path_m,middle,49732,3.02404170551,1.84269278519,5.53353223918,3.84948576944,2.82476552118
J03WPY,prior_attacker_path_m,near,37299,3.02404170551,1.84269278519,5.53353223918,3.84948576944,2.82477498805
J03WPY,prior_defensive_centroid_path_m,far,37299,2.67315089173,1.20593231422,4.76325183084,3.19913309405,2.37001970925
J03WPY,prior_defensive_centroid_path_m,middle,49732,2.67315089173,1.20593231422,4.76325183084,3.19913309405,2.37001176643
J03WPY,prior_defensive_centroid_path_m,near,37299,2.67315089173,1.20593231422,4.76325183084,3.19913309405,2.37001970925
J03WPY,prior_focal_relative_path_m,far,37299,2.27669598697,1.39779036716,3.59169455623,2.77364329624,2.01560909475
J03WPY,prior_focal_relative_path_m,middle,49732,2.14968589436,1.31893047411,3.37897152222,2.61505301441,1.89010383516
J03WPY,prior_focal_relative_path_m,near,37299,2.18538514437,1.33496060909,3.44876482963,2.66527207184,1.9404171875
J03WPY,prior_other_nine_mean_absolute_path_m,far,37299,3.62520229143,2.26296161274,5.542190161,4.01835610464,2.31499866808
J03WPY,prior_other_nine_mean_absolute_path_m,middle,49732,3.63053248096,2.26208560303,5.50820863142,4.01229834199,2.30519825955
J03WPY,prior_other_nine_mean_absolute_path_m,near,37299,3.62889479096,2.27453611548,5.50307073265,4.01640551116,2.31038913018
J03WPY,prior_terminal_speed_mps,far,37299,1.49914900326,0.914733821188,2.87605079938,1.96873192214,1.53280613162
J03WPY,prior_terminal_speed_mps,middle,49732,1.52634468229,0.952975542509,2.93661857579,2.00339089472,1.52448615721
J03WPY,prior_terminal_speed_mps,near,37299,1.49914863813,0.927196490824,2.93335659119,1.98506016059,1.52143923016
J03WPY,unit_depth_span_m,far,37299,31.5400000981,26.8728568213,37.9042845156,32.6195405038,8.13268301386
J03WPY,unit_depth_span_m,middle,49732,31.5400000981,26.8728568213,37.9042845156,32.6195405038,8.13265575823
J03WPY,unit_depth_span_m,near,37299,31.5400000981,26.8728568213,37.9042845156,32.6195405038,8.13268301386
J03WPY,unit_width_span_m,far,37299,38.8300001281,33.1528572355,43.7242855344,38.7136957035,8.08600846516
J03WPY,unit_width_span_m,middle,49732,38.8300001281,33.1528572355,43.7242855344,38.7136957035,8.08598136596
J03WPY,unit_width_span_m,near,37299,38.8300001281,33.1528572355,43.7242855344,38.7136957035,8.08600846516
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,far,30000,9.04850007381,3.91696440695,16.3721428737,11.1291883569,8.78979330951
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,middle,40000,9.04850007381,3.91696440695,16.3721428737,11.1291883569,8.78975668437
J03WQQ,attacker_abs_lateral_offset_from_centroid_m,near,30000,9.04850007381,3.91696440695,16.3721428737,11.1291883569,8.78979330951
J03WQQ,attacker_defender_start_distance_m,far,30000,33.1805603814,26.0443036607,40.3282730367,33.3044991413,10.6646255282
J03WQQ,attacker_defender_start_distance_m,middle,40000,21.2704606416,15.4323456761,28.3190968177,21.9810550166,9.17673832107
J03WQQ,attacker_defender_start_distance_m,near,30000,9.75147569132,5.5359978048,14.9062232237,10.9132761484,6.89485405551
J03WQQ,attacker_goalward_offset_from_centroid_m,far,30000,-5.9710711079,-14.9248571736,3.00435723705,-6.06474540485,11.8599021991
J03WQQ,attacker_goalward_offset_from_centroid_m,middle,40000,-5.9710711079,-14.9248571736,3.00435723705,-6.06474540485,11.8598527815
J03WQQ,attacker_goalward_offset_from_centroid_m,near,30000,-5.9710711079,-14.9248571736,3.00435723705,-6.06474540485,11.8599021991
J03WQQ,ball_abs_lateral_offset_from_centroid_m,far,30000,11.8737141779,5.39314305186,18.2002848693,12.2023488198,7.80393902336
J03WQQ,ball_abs_lateral_offset_from_centroid_m,middle,40000,11.8737141779,5.39314305186,18.2002848693,12.2023488198,7.80390650607
J03WQQ,ball_abs_lateral_offset_from_centroid_m,near,30000,11.8737141779,5.39314305186,18.2002848693,12.2023488198,7.80393902336
J03WQQ,ball_defender_distance_m,far,30000,26.6317121903,14.2941678521,38.5952864797,26.9417727001,14.9354088874
J03WQQ,ball_defender_distance_m,middle,40000,22.6609548046,13.3253953024,32.2241551963,23.3940297406,12.9357517774
J03WQQ,ball_defender_distance_m,near,30000,22.1450849857,12.2071464664,32.4077119475,23.122918718,13.4827011076
J03WQQ,ball_goalward_offset_from_centroid_m,far,30000,-6.9068571642,-19.1187139375,2.30142845086,-6.60682682797,16.3324173831
J03WQQ,ball_goalward_offset_from_centroid_m,middle,40000,-6.9068571642,-19.1187139375,2.30142845086,-6.60682682797,16.3323493295
J03WQQ,ball_goalward_offset_from_centroid_m,near,30000,-6.9068571642,-19.1187139375,2.30142845086,-6.60682682797,16.3324173831
J03WQQ,defender_abs_lateral_offset_from_centroid_m,far,30000,12.1354285581,6.97903572406,18.2918573328,12.9118787846,7.87532614501
J03WQQ,defender_abs_lateral_offset_from_centroid_m,middle,40000,6.78142843246,2.97671428067,11.6417142196,8.07199455629,6.30310885016
J03WQQ,defender_abs_lateral_offset_from_centroid_m,near,30000,7.49771435601,3.46457141553,12.4735714214,8.69324847424,6.42563402439
J03WQQ,defender_centroid_distance_m,far,30000,18.4315762742,14.0844408933,22.9738316099,18.7095538841,6.80755850719
J03WQQ,defender_centroid_distance_m,middle,40000,11.6500290074,7.17051416071,16.5840518719,12.2537989761,6.73224169432
J03WQQ,defender_centroid_distance_m,near,30000,12.975901391,7.93694227105,18.1669829194,13.389530003,6.92256317261
J03WQQ,defender_fixed_x_m,far,30000,0.251428570066,-15.2735714572,18.9414288657,0.832678476453,24.031915975
J03WQQ,defender_fixed_x_m,middle,40000,1.04857142482,-16.8471429007,22.0853570529,1.41207988882,24.078619389
J03WQQ,defender_fixed_x_m,near,30000,1.73000001056,-15.7757141931,22.5975003242,2.00434604183,24.0108160028
J03WQQ,defender_fixed_y_m,far,30000,-0.498571427805,-13.7128571442,11.3367856571,-0.874525289188,16.7431707681
J03WQQ,defender_fixed_y_m,middle,40000,-0.752857140132,-10.3628572736,8.56999969482,-0.941638141694,14.1917412683
J03WQQ,defender_fixed_y_m,near,30000,-1.08285714899,-11.1085714613,8.49571418762,-1.15714628195,14.350748904
J03WQQ,defender_goalward_offset_from_centroid_m,far,30000,4.95585671493,-6.69471427633,11.3719642635,2.19737369239,12.7605008861
J03WQQ,defender_goalward_offset_from_centroid_m,middle,40000,1.33714308398,-5.2628570182,7.39528516547,0.484876779732,9.50575635755
J03WQQ,defender_goalward_offset_from_centroid_m,near,30000,-2.54200047084,-10.0414285362,4.27542834282,-2.84387606536,10.1121515648
J03WQQ,defender_lateral_offset_from_centroid_m,far,30000,0.0857143163681,-11.8972500373,12.3247142894,0.111631438832,15.1238378414
J03WQQ,defender_lateral_offset_from_centroid_m,middle,40000,-0.000857080732072,-6.79285706069,6.77285706827,0.0445185863258,10.2413829295
J03WQQ,defender_lateral_offset_from_centroid_m,near,30000,-0.340143094744,-7.63957135762,7.33189282477,-0.170989553933,10.8090065417
J03WQQ,defender_own_goal_depth_m,far,30000,46.9321427345,30.6596431732,63.9299998965,47.5600581909,23.5334341618
J03WQQ,defender_own_goal_depth_m,middle,40000,47.9142856598,30.5300001417,68.3328572682,49.2725551035,23.9030807672
J03WQQ,defender_own_goal_depth_m,near,30000,51.2378571374,34.0471425738,73.2028572219,52.6013079486,24.0941187523
J03WQQ,local_two_neighbor_mean_distance_m,far,30000,12.0936538445,9.10479476372,15.673971066,12.6812306962,5.60638254929
J03WQQ,local_two_neighbor_mean_distance_m,middle,40000,9.81739302577,7.00741016148,12.6270588156,9.90784249685,4.56189193165
J03WQQ,local_two_neighbor_mean_distance_m,near,30000,10.0860238023,7.10955741567,13.0886854449,10.1494399412,4.74395448096
J03WQQ,prior_absolute_path_m,far,30000,3.33800269504,2.11907627407,5.92058864779,4.17864297793,2.91536798938
J03WQQ,prior_absolute_path_m,middle,40000,3.51276195421,2.18101271062,6.19120849992,4.31848336603,2.89194604777
J03WQQ,prior_absolute_path_m,near,30000,3.54732985611,2.17106485023,6.25088654168,4.34958057304,2.92192019462
J03WQQ,prior_attacker_path_m,far,30000,3.27654257446,2.03812756736,5.84567948045,4.0880949472,2.82622160487
J03WQQ,prior_attacker_path_m,middle,40000,3.27654257446,2.03812756736,5.84567948045,4.0880949472,2.82620982863
J03WQQ,prior_attacker_path_m,near,30000,3.27654257446,2.03812756736,5.84567948045,4.0880949472,2.82622160487
J03WQQ,prior_defensive_centroid_path_m,far,30000,2.9371473451,1.39475708668,4.93962915765,3.35642737035,2.36241917934
J03WQQ,prior_defensive_centroid_path_m,middle,40000,2.9371473451,1.39475708668,4.93962915765,3.35642737035,2.36240933566
J03WQQ,prior_defensive_centroid_path_m,near,30000,2.9371473451,1.39475708668,4.93962915765,3.35642737035,2.36241917934
J03WQQ,prior_focal_relative_path_m,far,30000,2.44935354141,1.53039957034,3.85701791467,2.92713675467,1.94554131021
J03WQQ,prior_focal_relative_path_m,middle,40000,2.40944310496,1.48937874022,3.76393168446,2.8626538944,1.90149878735
J03WQQ,prior_focal_relative_path_m,near,30000,2.46970258346,1.5033299379,3.89341808622,2.9395772363,1.96452479659
J03WQQ,prior_other_nine_mean_absolute_path_m,far,30000,4.01549591648,2.53257554359,5.81842593008,4.2977734599,2.23302045395
J03WQQ,prior_other_nine_mean_absolute_path_m,middle,40000,4.00466540003,2.52263238543,5.79641865913,4.282235639,2.22117271573
J03WQQ,prior_other_nine_mean_absolute_path_m,near,30000,3.99369959189,2.53921488675,5.78617761064,4.27878039378,2.22465334816
J03WQQ,prior_terminal_speed_mps,far,30000,1.61070641126,0.980680042667,2.95070113909,2.07208251868,1.52619010647
J03WQQ,prior_terminal_speed_mps,middle,40000,1.67856897627,1.01141319684,3.12841593673,2.15160269751,1.53043316961
J03WQQ,prior_terminal_speed_mps,near,30000,1.66483885778,1.02269776381,3.16308563071,2.16149742545,1.54611705825
J03WQQ,unit_depth_span_m,far,30000,31.4742857047,25.3785716806,37.7914278848,31.6824648691,10.2012807526
J03WQQ,unit_depth_span_m,middle,40000,31.4742857047,25.3785716806,37.7914278848,31.6824648691,10.2012382461
J03WQQ,unit_depth_span_m,near,30000,31.4742857047,25.3785716806,37.7914278848,31.6824648691,10.2012807526
J03WQQ,unit_width_span_m,far,30000,40.1142857415,33.2457140514,44.7685713087,38.7130628464,9.63797166013
J03WQQ,unit_width_span_m,middle,40000,40.1142857415,33.2457140514,44.7685713087,38.7130628464,9.63793150083
J03WQQ,unit_width_span_m,near,30000,40.1142857415,33.2457140514,44.7685713087,38.7130628464,9.63797166013
J03WR9,attacker_abs_lateral_offset_from_centroid_m,far,34614,10.0146426899,4.70000000319,17.4501430137,11.9131330501,8.9016152713
J03WR9,attacker_abs_lateral_offset_from_centroid_m,middle,46152,10.0146426899,4.70000000319,17.4501430137,11.9131330501,8.90158312454
J03WR9,attacker_abs_lateral_offset_from_centroid_m,near,34614,10.0146426899,4.70000000319,17.4501430137,11.9131330501,8.9016152713
J03WR9,attacker_defender_start_distance_m,far,34614,34.5287741409,27.7381056262,41.6631510503,34.9697373566,9.77380143508
J03WR9,attacker_defender_start_distance_m,middle,46152,22.452767244,16.6675123578,29.295374257,23.2538096794,8.81116250835
J03WR9,attacker_defender_start_distance_m,near,34614,10.0882482201,5.8602697584,15.4346422998,11.2803767276,7.00615808382
J03WR9,attacker_goalward_offset_from_centroid_m,far,34614,-6.13064259461,-15.5267142977,3.48714308058,-6.10035263932,12.1883942556
J03WR9,attacker_goalward_offset_from_centroid_m,middle,46152,-6.13064259461,-15.5267142977,3.48714308058,-6.10035263932,12.1883502391
J03WR9,attacker_goalward_offset_from_centroid_m,near,34614,-6.13064259461,-15.5267142977,3.48714308058,-6.10035263932,12.1883942556
J03WR9,ball_abs_lateral_offset_from_centroid_m,far,34614,9.85457132629,4.04285717436,17.5958574431,11.1929554996,8.04011706452
J03WR9,ball_abs_lateral_offset_from_centroid_m,middle,46152,9.85457132629,4.04285717436,17.5958574431,11.1929554996,8.04008802892
J03WR9,ball_abs_lateral_offset_from_centroid_m,near,34614,9.85457132629,4.04285717436,17.5958574431,11.1929554996,8.04011706452
J03WR9,ball_defender_distance_m,far,34614,27.8567459965,16.0286386764,38.9291989485,27.7775222855,14.6647182255
J03WR9,ball_defender_distance_m,middle,46152,23.5160943042,14.1228931393,33.1616430773,24.2883671495,13.0603892405
J03WR9,ball_defender_distance_m,near,34614,23.1325069343,13.3294811553,33.7907801873,24.2769441097,13.7198637897
J03WR9,ball_goalward_offset_from_centroid_m,far,34614,-6.84071422241,-19.354142814,3.57942857019,-6.01691013036,17.8467397343
J03WR9,ball_goalward_offset_from_centroid_m,middle,46152,-6.84071422241,-19.354142814,3.57942857019,-6.01691013036,17.8466752836
J03WR9,ball_goalward_offset_from_centroid_m,near,34614,-6.84071422241,-19.354142814,3.57942857019,-6.01691013036,17.8467397343
J03WR9,defender_abs_lateral_offset_from_centroid_m,far,34614,13.7938570023,7.51971430414,19.1324284826,13.7369857036,7.48756384703
J03WR9,defender_abs_lateral_offset_from_centroid_m,middle,46152,7.1074285371,3.68514286498,12.6385714545,8.68529881244,6.46740280808
J03WR9,defender_abs_lateral_offset_from_centroid_m,near,34614,7.80914302553,4.11246423445,14.2592857135,9.45420317815,6.74225472476
J03WR9,defender_centroid_distance_m,far,34614,19.3213784666,15.3709867355,23.0900605703,19.5512703147,5.90391703494
J03WR9,defender_centroid_distance_m,middle,46152,12.5077137776,8.25591543395,17.6420971286,13.257668605,6.55148282167
J03WR9,defender_centroid_distance_m,near,34614,14.0555089068,9.04994528069,19.281185132,14.434942097,6.76472905273
J03WR9,defender_fixed_x_m,far,34614,3.13142858233,-11.6400000708,19.5142857688,3.64882834607,21.4010798211
J03WR9,defender_fixed_x_m,middle,46152,3.56142858097,-12.9357144492,21.0857143402,3.67188526432,21.9729877737
J03WR9,defender_fixed_x_m,near,34614,3.60571428708,-11.8750000341,20.4357141767,3.76912999667,21.6189473593
J03WR9,defender_fixed_y_m,far,34614,-0.312142856951,-14.0228571211,13.5728571756,-0.261407070105,16.873647649
J03WR9,defender_fixed_y_m,middle,46152,-0.0271428572014,-9.51857144492,9.43142850058,-0.000191170475255,14.0468341833
J03WR9,defender_fixed_y_m,near,34614,-0.262857143368,-10.8614285333,9.80285739899,-0.299679361743,14.4721776457
J03WR9,defender_goalward_offset_from_centroid_m,far,34614,6.17528509412,-7.67957136205,11.7698570865,2.32028703067,12.9213669168
J03WR9,defender_goalward_offset_from_centroid_m,middle,46152,1.82785716142,-7.01614353997,8.3029999154,0.492617549558,10.059099668
J03WR9,defender_goalward_offset_from_centroid_m,near,34614,-3.25185711043,-10.5187857394,5.16528551919,-2.97711043008,10.5085275378
J03WR9,defender_lateral_offset_from_centroid_m,far,34614,-0.300857075623,-13.7031786001,13.886571269,-0.0930046723601,15.6449733241
J03WR9,defender_lateral_offset_from_centroid_m,middle,46152,0.208428542529,-7.0025714159,7.17528573786,0.168211227269,10.8275137232
J03WR9,defender_lateral_offset_from_centroid_m,near,34614,0.0277141881841,-7.83100000897,7.74971436901,-0.131276963999,11.6114299159
J03WR9,defender_own_goal_depth_m,far,34614,45.5964285646,31.4857139587,60.3842857565,46.2346712277,20.7861750147
J03WR9,defender_own_goal_depth_m,middle,46152,46.0242857933,31.9032140459,63.833928551,48.0623407088,21.8312156911
J03WR9,defender_own_goal_depth_m,near,34614,49.9242857184,35.5824996403,67.6353572096,51.5320686884,21.923702201
J03WR9,local_two_neighbor_mean_distance_m,far,34614,12.6306542324,9.82340281743,16.1002563771,13.2657351364,5.17637556256
J03WR9,local_two_neighbor_mean_distance_m,middle,46152,10.4328695661,7.86704632701,13.187635648,10.7006866493,4.37786403392
J03WR9,local_two_neighbor_mean_distance_m,near,34614,10.759550148,8.01728622239,13.6702908956,11.0054054098,4.58589005423
J03WR9,prior_absolute_path_m,far,34614,3.12841954731,2.11608342856,5.35711510443,3.91212028383,2.68764674125
J03WR9,prior_absolute_path_m,middle,46152,3.26739470866,2.22354368272,5.6053234207,4.06495002801,2.67173159332
J03WR9,prior_absolute_path_m,near,34614,3.25598647449,2.20332976979,5.6176161395,4.06085400791,2.6953688199
J03WR9,prior_attacker_path_m,far,34614,3.12527331956,2.09921751361,5.38080049589,3.89880147165,2.64508120095
J03WR9,prior_attacker_path_m,middle,46152,3.12527331956,2.09921751361,5.38080049589,3.89880147165,2.64507164866
J03WR9,prior_attacker_path_m,near,34614,3.12527331956,2.09921751361,5.38080049589,3.89880147165,2.64508120095
J03WR9,prior_defensive_centroid_path_m,far,34614,2.6678691889,1.54447191216,4.32129885787,3.12576454059,2.06667221643
J03WR9,prior_defensive_centroid_path_m,middle,46152,2.6678691889,1.54447191216,4.32129885787,3.12576454059,2.06666475297
J03WR9,prior_defensive_centroid_path_m,near,34614,2.6678691889,1.54447191216,4.32129885787,3.12576454059,2.06667221643
