match_id,variable,distance_rank,n,median,q1,q3
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,6,1182,10.0664091429,4.50818142857,16.5394748571
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,7,1182,10.0664091429,4.50818142857,16.5394748571
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,8,1182,10.0664091429,4.50818142857,16.5394748571
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,9,1182,10.0664091429,4.50818142857,16.5394748571
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,10,1182,10.0664091429,4.50818142857,16.5394748571
metrica_game_2,attacker_defender_start_distance_m,1,1182,5.95035684077,3.81827632716,9.04459599384
metrica_game_2,attacker_defender_start_distance_m,2,1182,10.8989965411,7.92095509606,15.1029612313
metrica_game_2,attacker_defender_start_distance_m,3,1182,14.8539777588,11.1891401364,19.6758939917
metrica_game_2,attacker_defender_start_distance_m,4,1182,17.9186664929,13.7560058628,23.2332423059
metrica_game_2,attacker_defender_start_distance_m,5,1182,21.0796804008,16.3846714991,26.2190305144
metrica_game_2,attacker_defender_start_distance_m,6,1182,24.2725588645,19.147972191,29.6062382997
metrica_game_2,attacker_defender_start_distance_m,7,1182,27.1838745079,22.2234921198,32.6242768282
metrica_game_2,attacker_defender_start_distance_m,8,1182,30.504670073,25.0878543874,35.9232559037
metrica_game_2,attacker_defender_start_distance_m,9,1182,34.0556174763,27.6281403914,39.5219043923
metrica_game_2,attacker_defender_start_distance_m,10,1182,37.7630975828,31.3653310432,43.5943466015
metrica_game_2,attacker_goalward_offset_from_centroid_m,1,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,attacker_goalward_offset_from_centroid_m,2,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,attacker_goalward_offset_from_centroid_m,3,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,attacker_goalward_offset_from_centroid_m,4,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,attacker_goalward_offset_from_centroid_m,5,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,attacker_goalward_offset_from_centroid_m,6,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,attacker_goalward_offset_from_centroid_m,7,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,attacker_goalward_offset_from_centroid_m,8,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,attacker_goalward_offset_from_centroid_m,9,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,attacker_goalward_offset_from_centroid_m,10,1182,-8.15235,-17.05282875,2.2967325
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,1,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,2,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,3,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,4,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,5,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,6,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,7,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,8,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,9,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_abs_lateral_offset_from_centroid_m,10,786,11.2894571429,6.53328457143,15.9333714286
metrica_game_2,ball_defender_distance_m,1,786,21.3957029775,11.9847699056,32.6908468792
metrica_game_2,ball_defender_distance_m,2,786,20.8823355629,11.7881906823,31.2705416737
metrica_game_2,ball_defender_distance_m,3,786,19.8008107247,12.0216900568,29.8653465788
metrica_game_2,ball_defender_distance_m,4,786,19.7895156171,12.8907419563,28.7406014563
metrica_game_2,ball_defender_distance_m,5,786,22.1987225433,13.1426492218,29.840419522
metrica_game_2,ball_defender_distance_m,6,786,22.7513947609,14.54136141,30.6812942647
metrica_game_2,ball_defender_distance_m,7,786,24.2747592304,15.3121471724,32.1980167282
metrica_game_2,ball_defender_distance_m,8,786,25.6268651297,15.936322177,34.2441023168
metrica_game_2,ball_defender_distance_m,9,786,29.2928924988,16.366940129,38.1626456965
metrica_game_2,ball_defender_distance_m,10,786,32.1120218059,19.3549458314,41.7447831332
metrica_game_2,ball_goalward_offset_from_centroid_m,1,786,-14.186175,-21.059565,-3.191565
metrica_game_2,ball_goalward_offset_from_centroid_m,2,786,-14.186175,-21.059565,-3.191565
metrica_game_2,ball_goalward_offset_from_centroid_m,3,786,-14.186175,-21.059565,-3.191565
metrica_game_2,ball_goalward_offset_from_centroid_m,4,786,-14.186175,-21.059565,-3.191565
metrica_game_2,ball_goalward_offset_from_centroid_m,5,786,-14.186175,-21.059565,-3.191565
metrica_game_2,ball_goalward_offset_from_centroid_m,6,786,-14.186175,-21.059565,-3.191565
metrica_game_2,ball_goalward_offset_from_centroid_m,7,786,-14.186175,-21.059565,-3.191565
metrica_game_2,ball_goalward_offset_from_centroid_m,8,786,-14.186175,-21.059565,-3.191565
metrica_game_2,ball_goalward_offset_from_centroid_m,9,786,-14.186175,-21.059565,-3.191565
metrica_game_2,ball_goalward_offset_from_centroid_m,10,786,-14.186175,-21.059565,-3.191565
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,1,1182,9.15124571429,4.52268971429,14.9849487143
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,2,1182,8.02514628571,4.01286457143,14.0687555714
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,3,1182,7.15161828571,3.446512,11.9288441429
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,4,1182,6.30991914286,3.16490457143,11.897229
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,5,1182,6.37261028571,3.20548114286,11.4617594286
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,6,1182,7.50304228571,3.88972628571,12.8766888571
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,7,1182,7.91274228571,4.425355,12.9713982857
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,8,1182,9.54613142857,5.87734685714,14.9092452857
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,9,1182,12.3011125714,6.95655542857,16.998742
metrica_game_2,defender_abs_lateral_offset_from_centroid_m,10,1182,15.8218902857,10.9050628571,19.4510308571
metrica_game_2,defender_centroid_distance_m,1,1182,16.2737830659,12.2367335474,19.668183981
metrica_game_2,defender_centroid_distance_m,2,1182,14.3573793024,10.0226471536,18.4433594317
metrica_game_2,defender_centroid_distance_m,3,1182,12.1981422497,7.42468876681,17.1921430932
metrica_game_2,defender_centroid_distance_m,4,1182,11.5837929137,5.56136884339,16.4314314971
metrica_game_2,defender_centroid_distance_m,5,1182,11.5201163802,6.51176362397,16.3884236471
metrica_game_2,defender_centroid_distance_m,6,1182,12.1243647698,8.51460676355,17.1824042748
metrica_game_2,defender_centroid_distance_m,7,1182,13.4858378721,10.0884766945,17.3100415846
metrica_game_2,defender_centroid_distance_m,8,1182,15.2794118818,12.2269106117,18.8038277423
metrica_game_2,defender_centroid_distance_m,9,1182,17.6028853952,14.4738797374,21.2726115746
metrica_game_2,defender_centroid_distance_m,10,1182,20.4640059826,17.7604920892,24.0124729574
metrica_game_2,defender_fixed_x_m,1,1182,-6.813975,-19.59675,6.5797125
metrica_game_2,defender_fixed_x_m,2,1182,-7.646025,-20.38335,6.5839125
metrica_game_2,defender_fixed_x_m,3,1182,-6.44355,-20.8503,8.0643
metrica_game_2,defender_fixed_x_m,4,1182,-6.5148,-22.08825,7.6379625
metrica_game_2,defender_fixed_x_m,5,1182,-6.073575,-21.3433125,9.515625
metrica_game_2,defender_fixed_x_m,6,1182,-5.68185,-21.6551625,9.602325
metrica_game_2,defender_fixed_x_m,7,1182,-5.153325,-19.0308,11.5265625
metrica_game_2,defender_fixed_x_m,8,1182,-3.796275,-18.0411375,12.1195875
metrica_game_2,defender_fixed_x_m,9,1182,-2.115,-16.26135,12.29445
metrica_game_2,defender_fixed_x_m,10,1182,-2.198325,-14.6433,11.3120625
metrica_game_2,defender_fixed_y_m,1,1182,-1.23012,-9.04876,10.1609728571
metrica_game_2,defender_fixed_y_m,2,1182,-0.396585714286,-9.50348571429,9.59159428571
metrica_game_2,defender_fixed_y_m,3,1182,-0.76976,-8.0546,8.9862
metrica_game_2,defender_fixed_y_m,4,1182,-0.182142857143,-8.15485142857,8.43469571429
metrica_game_2,defender_fixed_y_m,5,1182,-0.946851428571,-9.12926714286,8.36363571429
metrica_game_2,defender_fixed_y_m,6,1182,-0.8585,-9.82454285714,9.25800571429
metrica_game_2,defender_fixed_y_m,7,1182,-0.554491428571,-9.60820571429,8.51481428571
metrica_game_2,defender_fixed_y_m,8,1182,-0.829017142857,-10.15172,9.28520571429
metrica_game_2,defender_fixed_y_m,9,1182,-0.711182857143,-11.3079385714,11.03691
metrica_game_2,defender_fixed_y_m,10,1182,-4.38959428571,-14.7095657143,13.8948285714
metrica_game_2,defender_goalward_offset_from_centroid_m,1,1182,-6.511875,-13.6611,3.51182625
metrica_game_2,defender_goalward_offset_from_centroid_m,2,1182,-4.2574125,-11.38878,3.74755875
metrica_game_2,defender_goalward_offset_from_centroid_m,3,1182,-1.53204,-8.13790875,4.895685
metrica_game_2,defender_goalward_offset_from_centroid_m,4,1182,-0.789225,-7.8924225,4.89246375
metrica_game_2,defender_goalward_offset_from_centroid_m,5,1182,0.738525,-6.51105375,6.53186625
metrica_game_2,defender_goalward_offset_from_centroid_m,6,1182,2.91084,-5.26812,8.1455025
metrica_game_2,defender_goalward_offset_from_centroid_m,7,1182,4.7915175,-6.08872875,9.50625
metrica_game_2,defender_goalward_offset_from_centroid_m,8,1182,5.65635,-6.09062625,10.7625075
metrica_game_2,defender_goalward_offset_from_centroid_m,9,1182,6.6155775,-5.1302325,12.3006
metrica_game_2,defender_goalward_offset_from_centroid_m,10,1182,7.485315,-4.760505,12.78236625
metrica_game_2,defender_lateral_offset_from_centroid_m,1,1182,-0.939206285714,-8.44743114286,9.69611514286
metrica_game_2,defender_lateral_offset_from_centroid_m,2,1182,0.314801142857,-7.84066714286,8.31570057143
metrica_game_2,defender_lateral_offset_from_centroid_m,3,1182,-0.208968857143,-7.13589085714,7.24178628571
metrica_game_2,defender_lateral_offset_from_centroid_m,4,1182,-0.322018857143,-6.70084628571,5.87664742857
metrica_game_2,defender_lateral_offset_from_centroid_m,5,1182,-0.463565714286,-6.78575885714,6.03452642857
metrica_game_2,defender_lateral_offset_from_centroid_m,6,1182,-1.10427142857,-7.49780142857,7.59120671429
metrica_game_2,defender_lateral_offset_from_centroid_m,7,1182,-0.429968857143,-7.57029914286,8.127734
metrica_game_2,defender_lateral_offset_from_centroid_m,8,1182,-1.84588914286,-10.0667418571,9.17589571429
metrica_game_2,defender_lateral_offset_from_centroid_m,9,1182,-1.49055514286,-11.8854188571,12.5278197143
metrica_game_2,defender_lateral_offset_from_centroid_m,10,1182,-6.14078857143,-15.6850791429,15.9734137143
metrica_game_2,defender_own_goal_depth_m,1,1182,51.5382,37.2771,66.402
metrica_game_2,defender_own_goal_depth_m,2,1182,50.679525,34.744125,65.970525
metrica_game_2,defender_own_goal_depth_m,3,1182,48.9108,31.7170875,63.90975
metrica_game_2,defender_own_goal_depth_m,4,1182,48.6438,30.3463875,63.77445
metrica_game_2,defender_own_goal_depth_m,5,1182,47.71455,28.7809875,63.731475
metrica_game_2,defender_own_goal_depth_m,6,1182,45.222975,27.8808,59.2273875
metrica_game_2,defender_own_goal_depth_m,7,1182,44.69115,28.110675,60.02685
metrica_game_2,defender_own_goal_depth_m,8,1182,44.246625,28.3734,58.4334375
metrica_game_2,defender_own_goal_depth_m,9,1182,44.22105,29.4639,55.4050125
metrica_game_2,defender_own_goal_depth_m,10,1182,44.462925,29.1964125,53.8909125
metrica_game_2,local_two_neighbor_mean_distance_m,1,1182,11.7042628806,9.21812940561,14.6021490717
metrica_game_2,local_two_neighbor_mean_distance_m,2,1182,10.7962107292,8.26667431602,13.1189970147
metrica_game_2,local_two_neighbor_mean_distance_m,3,1182,10.3050789548,7.92606764134,12.3935967698
metrica_game_2,local_two_neighbor_mean_distance_m,4,1182,10.155085729,7.93655280944,12.2124109449
metrica_game_2,local_two_neighbor_mean_distance_m,5,1182,10.1922294918,7.81887133793,12.3503295209
metrica_game_2,local_two_neighbor_mean_distance_m,6,1182,10.1933356543,7.9791572704,12.1411713071
metrica_game_2,local_two_neighbor_mean_distance_m,7,1182,10.639235973,8.09088969083,13.1786873816
metrica_game_2,local_two_neighbor_mean_distance_m,8,1182,11.1828988206,8.66457030081,13.6568303505
metrica_game_2,local_two_neighbor_mean_distance_m,9,1182,11.7322164809,9.07207441932,14.6466149046
metrica_game_2,local_two_neighbor_mean_distance_m,10,1182,13.098259183,10.5250415949,16.0753552865
metrica_game_2,prior_absolute_path_m,1,1182,2.7802748258,1.93002418118,5.08469789031
metrica_game_2,prior_absolute_path_m,2,1182,2.86965372099,2.00249843144,5.12070911962
metrica_game_2,prior_absolute_path_m,3,1182,2.99896520359,2.06843511824,5.33146125922
metrica_game_2,prior_absolute_path_m,4,1182,3.00451872133,2.03416352761,5.18289391175
metrica_game_2,prior_absolute_path_m,5,1182,3.06395923006,1.98753217832,5.33980739909
metrica_game_2,prior_absolute_path_m,6,1182,2.890716834,1.94922074377,4.86994280165
metrica_game_2,prior_absolute_path_m,7,1182,2.88022080433,1.91218827326,5.07980768596
metrica_game_2,prior_absolute_path_m,8,1182,2.85529465302,1.93827903389,4.63635047394
metrica_game_2,prior_absolute_path_m,9,1182,2.73839760928,1.89870215296,4.52127186888
metrica_game_2,prior_absolute_path_m,10,1182,2.82581130197,1.85925148293,4.15742524508
metrica_game_2,prior_attacker_path_m,1,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_attacker_path_m,2,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_attacker_path_m,3,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_attacker_path_m,4,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_attacker_path_m,5,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_attacker_path_m,6,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_attacker_path_m,7,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_attacker_path_m,8,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_attacker_path_m,9,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_attacker_path_m,10,1182,2.80940909056,1.88422752826,4.70417867262
metrica_game_2,prior_defensive_centroid_path_m,1,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_defensive_centroid_path_m,2,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_defensive_centroid_path_m,3,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_defensive_centroid_path_m,4,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_defensive_centroid_path_m,5,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_defensive_centroid_path_m,6,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_defensive_centroid_path_m,7,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_defensive_centroid_path_m,8,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_defensive_centroid_path_m,9,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_defensive_centroid_path_m,10,1182,2.67389174289,1.87303597481,4.43696785263
metrica_game_2,prior_focal_relative_path_m,1,1182,2.05385911111,1.19889091935,3.3568853725
metrica_game_2,prior_focal_relative_path_m,2,1182,2.00937151223,1.20165824949,3.31343546759
metrica_game_2,prior_focal_relative_path_m,3,1182,2.01509979648,1.18765291857,3.18927473952
metrica_game_2,prior_focal_relative_path_m,4,1182,1.93328943322,1.15260834972,3.15429758977
metrica_game_2,prior_focal_relative_path_m,5,1182,1.88755071496,1.1149877528,3.03099096188
metrica_game_2,prior_focal_relative_path_m,6,1182,1.99299843128,1.17864009458,3.16542703935
metrica_game_2,prior_focal_relative_path_m,7,1182,1.94356468017,1.12629062079,3.07140390743
metrica_game_2,prior_focal_relative_path_m,8,1182,1.8709904502,1.14067494737,3.14085669932
metrica_game_2,prior_focal_relative_path_m,9,1182,2.02939777573,1.20570998085,3.274913356
metrica_game_2,prior_focal_relative_path_m,10,1182,2.07312168156,1.24277216348,3.15978410784
metrica_game_2,prior_other_nine_mean_absolute_path_m,1,1182,3.3518685513,2.29486189701,4.92066789099
metrica_game_2,prior_other_nine_mean_absolute_path_m,2,1182,3.34960773664,2.299094122,4.93190460756
metrica_game_2,prior_other_nine_mean_absolute_path_m,3,1182,3.33261003093,2.27401211358,4.93628050021
metrica_game_2,prior_other_nine_mean_absolute_path_m,4,1182,3.34562788857,2.28472307007,4.93628050021
metrica_game_2,prior_other_nine_mean_absolute_path_m,5,1182,3.3553891885,2.29782312468,4.9389798488
metrica_game_2,prior_other_nine_mean_absolute_path_m,6,1182,3.38602059734,2.29635301146,4.97133306898
metrica_game_2,prior_other_nine_mean_absolute_path_m,7,1182,3.34697607459,2.28332683374,4.94482228016
metrica_game_2,prior_other_nine_mean_absolute_path_m,8,1182,3.38694934671,2.32263000181,4.94233658196
metrica_game_2,prior_other_nine_mean_absolute_path_m,9,1182,3.42068608213,2.32650709777,4.95976159535
metrica_game_2,prior_other_nine_mean_absolute_path_m,10,1182,3.43481599432,2.30166167784,4.89741321519
metrica_game_2,prior_terminal_speed_mps,1,1182,1.38916258911,0.938286248013,2.63531703572
metrica_game_2,prior_terminal_speed_mps,2,1182,1.46481203053,0.95997083289,2.64684036157
metrica_game_2,prior_terminal_speed_mps,3,1182,1.53012160195,1.031516505,2.7500436824
metrica_game_2,prior_terminal_speed_mps,4,1182,1.53003071865,1.02968218877,2.73024505555
metrica_game_2,prior_terminal_speed_mps,5,1182,1.52755559078,0.962062442949,2.77586978042
metrica_game_2,prior_terminal_speed_mps,6,1182,1.48557525508,0.942904851605,2.6383925504
metrica_game_2,prior_terminal_speed_mps,7,1182,1.43621293128,0.936051279094,2.60583551675
metrica_game_2,prior_terminal_speed_mps,8,1182,1.39010476341,0.903612387352,2.4319716014
metrica_game_2,prior_terminal_speed_mps,9,1182,1.364606812,0.903190852309,2.44650936285
metrica_game_2,prior_terminal_speed_mps,10,1182,1.41472179604,0.860856029068,2.22349474546
metrica_game_2,unit_depth_span_m,1,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_depth_span_m,2,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_depth_span_m,3,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_depth_span_m,4,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_depth_span_m,5,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_depth_span_m,6,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_depth_span_m,7,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_depth_span_m,8,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_depth_span_m,9,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_depth_span_m,10,1182,31.8594,25.51845,37.9095
metrica_game_2,unit_width_span_m,1,1182,35.3449428571,31.6420514286,40.2671714286
metrica_game_2,unit_width_span_m,2,1182,35.3449428571,31.6420514286,40.2671714286
metrica_game_2,unit_width_span_m,3,1182,35.3449428571,31.6420514286,40.2671714286
metrica_game_2,unit_width_span_m,4,1182,35.3449428571,31.6420514286,40.2671714286
metrica_game_2,unit_width_span_m,5,1182,35.3449428571,31.6420514286,40.2671714286
metrica_game_2,unit_width_span_m,6,1182,35.3449428571,31.6420514286,40.2671714286
metrica_game_2,unit_width_span_m,7,1182,35.3449428571,31.6420514286,40.2671714286
metrica_game_2,unit_width_span_m,8,1182,35.3449428571,31.6420514286,40.2671714286
metrica_game_2,unit_width_span_m,9,1182,35.3449428571,31.6420514286,40.2671714286
metrica_game_2,unit_width_span_m,10,1182,35.3449428571,31.6420514286,40.2671714286
