window_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s
C003619,3.9600000000000364,7.938080142681585,5.2530480342658255,-4.211249999999998,-3.140045714285712,0.661752960394184,1.511137931901859,3.7843572257745404,2.0217823942284103,3.7262358558048962,1.29989889765931,1.4970677585636847,167.2249043005652,168.53906554831488,0,Home,5,1,Home_5_1_18,29501,29600,1180.04,1184.04
C003620,3.9600000000000364,6.369995842436338,6.33171704269361,5.5585499999999985,3.032022857142856,0.9939907653490575,1.0060455638627912,1.7550161185971773,1.6056327769094705,1.313381630039606,1.5800226441816878,0.24566984564896477,28.65080837022612,35.05887101454942,0,Home,5,1,Home_5_1_18,29601,29700,1184.04,1188.04
C003621,3.9600000000000364,6.436869192272195,6.435559846443121,5.208300000000001,3.78021714285714,0.9997965865407602,1.0002034548446934,1.723576772016881,1.625044145612294,1.5826847544260114,1.5729611438966713,0.040143259175801915,-1.047861779971554,18.06335183806407,0,Home,5,1,Home_5_1_18,29701,29800,1188.04,1192.04
C003622,3.9600000000000364,6.468098860968023,6.461852501301744,5.249699999999997,3.767782857142862,0.9990342819736456,1.0009666515391709,1.7468636622078795,1.6327096905409193,1.5684975298929371,1.544537042207137,0.1270790348840543,0.3344528322442241,20.181622760075445,0,Home,5,1,Home_5_1_18,29801,29900,1192.04,1196.04
C003623,3.9600000000000364,6.149382402788588,6.104291110144548,5.590949999999996,2.450234285714288,0.9926673461348585,1.0073868188509398,1.611528334432718,1.5527206443547916,1.5375043657657996,1.6032467631896086,0.3377705220235372,-16.12217892352699,24.121871902627287,0,Home,5,1,Home_5_1_18,29901,30000,1196.04,1200.04
C003624,3.9600000000000364,6.067428312888673,6.064693642181637,5.823,1.6950457142857118,0.9995492866885255,1.000450916545564,1.602453794425958,1.5328816161664134,1.602453794425958,1.5041289159916986,0.03870079331136861,-4.254929116201465,21.507985966584336,0,Home,5,1,Home_5_1_18,30001,30100,1200.04,1204.04
C003625,3.9600000000000364,5.89147810857555,5.87827527791503,5.769900000000007,1.1235542857142846,0.9977589952101661,1.0022460381721359,1.5402051032837043,1.487940971325498,1.507144418162328,1.4917598192814197,0.14634174304794487,-10.918590159118661,29.940431300401176,0,Home,5,1,Home_5_1_18,30101,30200,1204.04,1208.04
C003626,3.9600000000000364,5.613038031439675,5.582521912397652,5.572199999999995,0.33932000000000073,0.9945633507431989,1.005466367982229,1.490193334688175,1.4181352221456323,1.4875714285726953,1.3048418095547676,0.272463846757003,8.095980342376198,32.244897792734726,0,Home,5,1,Home_5_1_18,30201,30300,1208.04,1212.04
C003627,3.9600000000000364,6.160830033070044,5.966191984262613,2.3569499999999977,-5.480897142857131,0.9684071711502095,1.0326234974202708,1.6874277766117856,1.555575667522205,1.5368159254707698,1.41929606006855,0.6374766651881483,-35.76963726500471,58.536930745750034,0,Home,5,1,Home_5_1_19,30401,30500,1216.04,1220.04
C003628,3.9600000000000364,9.798858058025603,6.771261642442144,3.019500000000008,6.060742857142863,0.6910255870985137,1.447124417199675,5.111956223768256,2.463794253753652,1.4079739247258871,5.111956223768256,0.6750452171370844,-212.3386209300401,212.3386209300401,1,Home,5,1,Home_5_1_19,30501,30600,1220.04,1224.04
C003629,3.9600000000000364,13.277117370965911,11.499764145069971,9.104100000000003,7.025662857142862,0.8661341030408743,1.1545556242262502,5.592003711688484,3.370840354898111,5.156101215668583,1.1857995429770112,1.079846024783349,-158.55730552831207,163.48717578171633,0,Home,5,1,Home_5_1_19,30601,30700,1224.04,1228.04
C003630,3.9600000000000364,8.917988546092648,8.263855224263912,7.600350000000006,-3.2443771428571395,0.9266501276102962,1.079155951317746,4.74000591591929,2.2410343367812815,1.1537200258129174,4.74000591591929,0.5385429190228299,86.16235673842299,170.59877898483282,1,Home,5,1,Home_5_1_19,30701,30800,1228.04,1232.04
C003631,3.9600000000000364,13.625998372973466,7.370511043783237,-0.8513999999999982,-7.321171428571432,0.5409153033808005,1.848718262822021,4.814671689173861,3.454077102347733,4.7577509104411275,3.0881880711050047,5.202670514771101,-159.89394108677922,159.89394108677922,0,Home,5,1,Home_5_1_19,30801,30900,1232.04,1236.04
C003632,3.9600000000000364,8.644764024290382,8.060767580147772,-4.190550000000002,6.885874285714294,0.9324450681936864,1.0724492349315329,3.0536294900521797,2.191727300973088,3.0536294900521797,1.0515594596578788,1.3128726844547305,-84.46150644162792,89.20426118897207,0,Home,5,1,Home_5_1_19,30901,31000,1236.04,1240.04
C003633,3.9600000000000364,8.231438429978668,7.621524105407546,6.291450000000012,-4.301777142857141,0.9259042839523853,1.0800252437879692,2.7541358512255134,2.0678077092775013,0.9948101782841325,2.630601488022994,0.8672848082065538,-131.94513637751675,131.94513637751675,0,Home,5,1,Home_5_1_19,31001,31100,1240.04,1244.04
C003634,3.9600000000000364,8.472972364322839,7.5447763676604795,1.261199999999974,-7.43861714285714,0.890452139255084,1.1230249846292235,2.6255841565789644,2.1444526861286426,2.62095950479554,1.2396096818225035,1.437186958295422,-112.88662223708864,112.88662223708864,0,Home,5,1,Home_5_1_19,31101,31200,1244.04,1248.04
C003635,3.9600000000000364,4.288827441090968,4.140874265985624,-3.7682999999999964,1.7166114285714187,0.9655026514501809,1.0357299366273145,1.3516291233149624,1.0843506426377025,1.2143782364970122,1.3516291233149624,0.3221830653600347,-29.84769774824524,88.3689707210032,0,Home,5,1,Home_5_1_19,31201,31300,1248.04,1252.04
C003636,3.9600000000000364,5.213292017875679,5.119438318366688,-4.4959499999999935,2.4484857142857095,0.9819972295457114,1.0183328118579489,1.4221506103160297,1.3170195249985028,1.3696520529596463,1.3062373444373079,0.4579443804864152,-20.044412720077112,48.45111270351624,0,Home,5,1,Home_5_1_19,31301,31400,1252.04,1256.04
C003637,3.9600000000000364,4.974984758573256,4.914915691621471,-4.730699999999999,1.3329942857142996,0.9879257786974585,1.012221789898489,1.3271664272985915,1.2568661044793992,1.3119914836097668,1.198059785654582,0.298245111231866,26.738304162592147,48.37160611071537,0,Home,5,1,Home_5_1_19,31401,31500,1256.04,1260.04
C003638,3.9600000000000364,5.129230609964067,5.004708924637367,-3.6346499999999935,3.440411428571437,0.9757231259821298,1.0248809046044018,1.6440951174147111,1.2941641352824598,1.1856482791451006,1.6440951174147111,0.46480565846523236,-38.57166606984879,51.46283431168061,0,Home,5,1,Home_5_1_19,31501,31600,1260.04,1264.04
C003639,3.9600000000000364,6.504521955426629,6.220371566485788,-4.966650000000001,3.745051428571422,0.9563149466036043,1.0456806134334147,1.8008557493184492,1.642722627946956,1.6592139090313895,1.8008557493184492,0.7856086320424948,54.81027119327414,59.25090239944432,0,Home,5,1,Home_5_1_19,31601,31700,1264.04,1268.04
C003640,3.9600000000000364,6.542053314484107,2.002025567445147,-1.695449999999994,-1.0646857142857158,0.30602403728698785,3.2677171664858626,2.25619860900458,1.6537236864047782,1.8210357783768456,2.25619860900458,0.8620981433188986,201.4187636983657,203.16064231641178,0,Home,5,1,Home_5_1_19,31701,31800,1268.04,1272.04
C003641,3.9600000000000364,7.997588274017674,7.147203673177335,4.783950000000004,5.3100228571428545,0.8936698700028054,1.1189814422151894,2.3796065125029524,2.0220264811674635,2.2629412663068003,1.1370461283349373,1.5796244234768322,83.04637285801572,92.10116621724885,0,Home,5,1,Home_5_1_19,31801,31900,1272.04,1276.04
C003642,3.9600000000000364,7.060293760592179,6.295795859168108,2.7272999999999925,-5.674405714285712,0.8917186837619702,1.1214299063256297,3.570324140664319,1.775690572823592,1.0617132675548255,0.5696053458319862,0.17736437936066302,41.187424811296474,334.54553185423583,2,Home,5,1,Home_5_1_19,31901,32000,1276.04,1280.04
C003643,3.9600000000000364,4.88671498120168,4.859718723994724,-4.702950000000001,1.2243885714285696,0.994475581794558,1.005555106939351,1.4099365233871004,1.227668201384545,0.5989456084131478,1.3639663444452315,0.21207296029528988,10.746919531756681,39.87162356386379,0,Home,5,1,Home_5_1_19,32001,32100,1280.04,1284.04
C003644,3.9600000000000364,5.151570814616084,5.008341994722416,-5.005050000000011,0.1815599999999975,0.9721970589072952,1.0285980510205965,1.378822486393095,1.3015071406238354,1.361443696982637,1.2633770524009849,0.552330013645373,30.816599064376035,46.506374868796264,0,Home,5,1,Home_5_1_19,32101,32200,1284.04,1288.04
C003645,3.9600000000000364,4.010762059824529,3.4759625741934945,-3.4708499999999987,-0.1884571428571391,0.8666588848568015,1.1538565143369304,1.2655390095513726,1.0153459050516358,1.2655390095513726,0.7870147687144927,0.7305475774012034,-112.53629926451764,132.47048730051105,0,Home,5,1,Home_5_1_19,32201,32300,1288.04,1292.04
C003646,3.9600000000000364,6.926229345206818,6.883003957119036,-5.5144499999999965,-4.1190514285714315,0.9937591745907612,1.006280017904548,2.0082429144215634,1.7470850735805223,1.5527737278831946,2.0082429144215634,0.3363677815460194,-18.494634653332316,24.556750558862056,0,Home,5,1,Home_5_1_20,32401,32500,1296.04,1300.04
C003647,3.9600000000000364,11.575287168538443,11.473816890465717,-7.3384499999999875,-8.820182857142846,0.9912338867627818,1.0088436375655467,3.4120466425157883,2.9141010235056455,2.027923137105569,2.8063161487157378,0.627975785060313,30.84637237242936,30.945918473637033,0,Home,5,1,Home_5_1_20,32501,32600,1300.04,1304.04
C003648,3.9600000000000364,5.947303733606324,2.0363442988430434,0.8884499999999917,1.8323085714285625,0.34239789828394146,2.9205786747286826,2.7558432875944447,1.5143843662775023,2.7558432875944447,1.4124880422115456,0.633126648090988,186.7332898642884,210.3510585794266,0,Home,5,1,Home_5_1_20,32601,32700,1304.04,1308.04
C003649,3.9600000000000364,7.230379839940449,7.032678970681178,0.23730000000000473,7.028674285714288,0.9726569179440372,1.0281117437726752,3.0313488746786836,1.821817040690543,1.422208070544445,3.0222134779230405,0.6890847456855617,14.523112011094769,67.53906946048669,0,Home,5,1,Home_5_1_20,32701,32800,1308.04,1312.04
C003650,3.9600000000000364,7.813043433762829,7.372067028937748,1.5929999999999964,-7.197897142857144,0.9435589461950933,1.059817199585151,3.0994782561710883,1.9665588685390845,1.3298010098388686,3.0994782561710883,1.063702218513908,-68.7525269994651,68.78094928672873,0,Home,5,1,Home_5_1_21,34201,34300,1368.04,1372.04
C003651,3.9600000000000364,9.881978885626662,9.517329800004784,-2.0062500000000014,-9.303468571428567,0.9630995886712266,1.0383142218757297,3.2025839575444808,2.5014679817966203,3.0973260389979385,1.0513852960822805,0.5087233975464545,-107.67071647173218,113.17077844111914,0,Home,5,1,Home_5_1_21,34301,34400,1372.04,1376.04
C003652,3.9600000000000364,14.627014208262999,14.547477164792713,-11.745150000000002,8.583737142857146,0.9945623185745349,1.005467411467246,5.468053492793953,3.667751345727825,1.0997793662089264,4.809221786195662,0.49983818000499636,2.6026198692250007,60.23360104912518,0,Home,5,1,Home_5_1_21,34401,34500,1376.04,1380.04
C003653,3.9600000000000364,20.46320745347512,19.975656048084616,-19.467599999999997,-4.476537142857147,0.9761742431386187,1.0244072787505396,5.927093743991595,5.1636513883541575,4.784952498542346,2.8764960836759914,1.745005657948594,42.87545025330945,52.59678473862901,0,Home,5,1,Home_5_1_21,34501,34600,1380.04,1384.04
C003654,3.9600000000000364,5.78813949582739,3.453283270023252,2.2894499999999987,-2.5852628571428653,0.5966136912409745,1.676126469575262,2.7629078967514973,1.474663952924342,2.7629078967514973,1.9228378315753045,1.55311358704012,157.56656191610514,163.8417415390484,0,Home,5,1,Home_5_1_21,34601,34700,1384.04,1388.04
C003655,3.9600000000000364,12.106167015214387,11.898011162924654,10.794150000000002,5.004897142857146,0.9828058003802413,1.0174950123545325,3.5790803751321807,3.0460919436905862,1.955018988700798,3.5050754324282676,0.9340706316701416,32.990583812175785,38.94102972415665,0,Home,5,1,Home_5_1_21,34701,34800,1388.04,1392.04
C003656,3.9600000000000364,13.346172165151941,13.314907323074895,11.939400000000003,5.893851428571423,0.9976573925699324,1.0023481081256094,3.633078687036334,3.371702275458384,3.515923417043183,2.753840999406988,0.30961675356794455,-19.458794219789212,23.847847917758372,0,Home,5,1,Home_5_1_21,34801,34900,1392.04,1396.04
C003657,3.9600000000000364,8.30153696809006,8.180263082419783,7.984200000000001,-1.7802399999999992,0.9853913936495812,1.0148251815923752,2.7362298880050977,2.102746540902542,2.7362298880050977,1.5363746769468238,0.6077244609264375,-32.80395974960843,37.0176646710912,0,Home,5,1,Home_5_1_21,34901,35000,1396.04,1400.04
C003658,3.9600000000000364,9.398542794723971,7.5217657635582205,0.5468999999999937,-7.5018571428571335,0.8003119130106733,1.2495128258657617,3.0090710513136973,2.3651033017934977,1.5467603112519681,3.0090710513136973,2.417771578787581,-108.56274781098642,111.92401501151252,0,Home,5,1,Home_5_1_21,35001,35100,1400.04,1404.04
C003659,3.9600000000000364,14.807012388089898,14.754749783221031,-11.793899999999994,-8.866034285714285,0.9964704152668297,1.0035420868287648,4.12606520337849,3.731958190019926,3.020509299747926,3.231230763968858,0.529726840817225,-18.5589166466256,18.844999880740623,0,Home,5,1,Home_5_1_21,35101,35200,1404.04,1408.04
C003660,3.9600000000000364,8.828029086517544,8.468247257474024,-8.334150000000001,-1.5010514285714294,0.9592455093297109,1.0424859853644424,3.201727073005787,2.239024542359416,3.201727073005787,0.6850611323837607,0.829424015975948,-113.214365101807,113.52837117601621,0,Home,5,1,Home_5_1_21,35201,35300,1408.04,1412.04
C003661,3.9600000000000364,6.849539132275666,6.8008732525242666,3.7006499999999996,5.7058800000000005,0.9928950139839218,1.007155828074481,2.2688532191078417,1.7194528212983855,0.7068038229476972,2.208971725241734,0.2393873822804371,-32.36872494149733,73.4886876452784,0,Home,5,1,Home_5_1_21,35301,35400,1412.04,1416.04
C003662,3.9600000000000364,7.915105800235447,7.631853257257909,5.018699999999992,5.749594285714274,0.9642136757073907,1.0371145164129256,3.3008253994447703,2.0008868301155247,2.211038005668246,3.3008253994447703,0.9018333646395899,21.97741661056261,88.754069164068,0,Home,5,1,Home_5_1_21,35401,35500,1416.04,1420.04
C003663,3.9600000000000364,11.752138807322215,11.720481220177039,-7.144800000000011,9.290937142857146,0.9973062276012727,1.0027010484083774,3.2984851192104756,2.962999137033454,2.496443520292507,2.1927358996865167,0.32909576854378947,-19.263127774137004,30.29937682321727,0,Home,5,1,Home_5_1_22,36601,36700,1464.04,1468.04
C003664,3.9600000000000364,4.343333484850596,4.069475251196407,1.552349999999997,-3.7617600000000095,0.9369474541594844,1.0672957117932282,1.4453940855364757,1.0958017499482988,0.9968378735660479,1.442883337811797,0.6884335549592926,-48.62017189610882,66.46665499092202,0,Home,5,1,Home_5_1_23,36901,37000,1476.04,1480.04
C003665,3.9600000000000364,7.9367203696484685,7.81205421867764,-2.188200000000002,-7.499331428571423,0.984292485414054,1.0159581778980447,2.542098358150625,1.9986561268117293,1.447603439962445,2.448862797301953,0.598755595637537,-35.19213403317585,35.19213403317585,0,Home,5,1,Home_5_1_23,37001,37100,1480.04,1484.04
C003666,3.9600000000000364,9.174412383329125,9.111761619909686,-5.810549999999992,-7.018668571428577,0.9931711415617983,1.0068758123876445,2.516213384672622,2.3179969428734832,2.4393847041222934,1.9502682864258536,0.4707772318360912,-17.642580997562753,24.58990676819284,0,Home,5,1,Home_5_1_23,37101,37200,1484.04,1488.04
C003667,3.9600000000000364,11.92326976927889,11.873926595052449,-8.8401,-7.927342857142854,0.9958616071613529,1.0041555903038006,3.7243194831096704,3.0001571906455435,1.9339748325838664,3.2639106241621136,0.3269319834810195,-11.373563048651695,32.61062332257198,0,Home,5,1,Home_5_1_23,37201,37300,1488.04,1492.04
C003668,3.9600000000000364,8.641188186375478,7.193746072496519,-6.865199999999994,2.1491885714285672,0.8324950131092927,1.2012083967507403,3.2477048795593326,2.1927740953894324,3.2477048795593326,1.1481484651218297,1.725364338023996,-134.54584283629436,134.54584283629436,0,Home,5,1,Home_5_1_23,37301,37400,1492.04,1496.04
C003669,3.9600000000000364,5.708524705737114,5.656913193095902,3.3805499999999995,4.5356971428571455,0.9909588702332598,1.0091236175771978,1.7735526493470795,1.438232507165556,1.1101330731283967,1.635668702189228,0.34010766286656174,-25.624073307905416,29.405852228204257,0,Home,5,1,Home_5_1_23,37401,37500,1496.04,1500.04
C003670,3.9600000000000364,6.185809357982413,6.172855664466548,5.177849999999996,3.36065714285715,0.9979059015940817,1.0020984928564638,1.6349893418502157,1.5627874873557313,1.6335147860141157,1.4919788872513349,0.11522482213448748,-9.703615162590625,30.889467902757023,0,Home,5,1,Home_5_1_23,37501,37600,1500.04,1504.04
C003671,3.9600000000000364,6.092611187786388,6.091480150545493,5.267399999999995,3.059514285714286,0.9998143591957481,1.000185675273159,1.642910572113976,1.538161936016253,1.5009139069669815,1.506683562803757,0.03271225687418102,0.2322998601225091,22.551176779561285,0,Home,5,1,Home_5_1_23,37601,37700,1504.04,1508.04
